1,new,1
2,new,1
4,new,1
5,new,1
6,new,1
9,new,1
10,new,1
11,new,1
13,new,1
14,new,1
15,new,1
17,new,1
19,new,1
20,new,1
23,new,1
24,new,1
27,new,1
28,new,1
29,new,1
31,new,1
33,new,1
36,new,1
40,new,1
41,new,1
47,new,1
48,new,1
49,new,1
52,new,1
58,new,1
59,new,1
61,new,1
62,new,1
63,new,1
65,new,1
68,new,1
69,new,1
70,new,1
72,new,1
73,new,1
75,new,1
76,new,1
79,new,1
81,new,1
82,new,1
86,new,1
93,new,1
95,new,1
96,new,1
97,new,1
99,new,1
100,new,1
102,new,1
103,new,1
104,new,1
105,new,1
107,new,1
108,new,1
113,new,1
120,new,1
122,new,1
123,new,1
142,old,1
144,new,1
147,new,1
149,new,1
150,new,1
152,new,1
153,new,1
155,new,1
157,new,1
158,new,1
161,new,1
162,new,1
165,new,1
168,new,1
173,new,1
174,new,1
175,new,1
176,new,1
177,new,1
178,new,1
179,new,1
183,new,1
185,new,1
187,new,1
196,new,1
197,new,1
200,new,1
203,new,1
205,new,1
206,new,1
208,new,1
210,new,1
213,new,1
218,new,1
223,new,1
225,new,1
229,new,1
232,new,1
236,new,1
238,new,1
239,new,1
240,new,1
242,new,1
246,new,1
248,new,1
252,new,1
256,new,1
257,new,1
260,old,1
261,new,1
265,new,1
266,new,1
269,new,1
271,new,1
276,new,1
282,new,1
290,new,1
294,new,1
295,new,1
298,new,1
299,new,1
301,new,1
303,new,1
304,new,1
309,new,1
310,new,1
312,new,1
315,new,1
316,new,1
317,new,1
319,new,1
327,new,1
328,new,1
329,new,1
331,new,1
334,new,1
345,new,1
346,new,1
347,new,1
349,new,1
353,new,1
354,new,1
355,new,1
356,new,1
357,new,1
358,new,1
365,new,1
366,new,1
373,new,1
374,new,1
375,new,1
380,new,1
382,new,1
383,new,1
386,new,1
387,new,1
391,new,1
402,new,1
407,new,1
408,new,1
409,new,1
410,new,1
415,new,1
417,new,1
418,new,1
419,new,1
425,new,1
429,new,1
430,new,1
431,new,1
436,new,1
437,new,1
438,new,1
441,new,1
443,new,1
445,new,1
446,new,1
447,new,1
448,new,1
450,new,1
451,new,1
453,new,1
454,new,1
459,new,1
463,new,1
465,new,1
466,new,1
475,new,1
476,new,1
480,new,1
481,new,1
483,new,1
487,new,1
491,new,1
494,new,1
496,new,1
501,new,1
504,new,1
505,new,1
507,new,1
510,new,1
514,new,1
516,new,1
518,new,1
521,new,1
523,new,1
524,new,1
527,new,1
529,new,1
531,new,1
533,new,1
536,new,1
538,new,1
540,new,1
542,new,1
544,new,1
548,new,1
549,new,1
550,new,1
553,new,1
554,new,1
556,new,1
558,new,1
563,new,1
564,new,1
565,new,1
569,new,1
573,new,1
574,new,1
581,new,1
585,new,1
588,new,1
590,old,1
591,new,1
593,new,1
594,old,1
595,new,1
596,old,1
597,old,1
603,new,1
605,new,1
607,new,1
608,new,1
609,new,1
610,old,1
613,new,1
617,new,1
627,new,1
628,new,1
630,new,1
638,new,1
649,new,1
650,new,1
655,new,1
657,new,1
658,new,1
659,old,1
660,new,1
663,new,1
664,new,1
667,new,1
670,old,1
671,new,1
688,new,1
690,new,1
698,new,1
700,new,1
707,new,1
708,new,1
712,new,1
715,new,1
716,old,1
720,new,1
722,new,1
724,new,1
725,new,1
731,new,1
732,new,1
734,new,1
735,new,1
736,new,1
743,new,1
745,new,1
747,new,1
749,old,1
753,new,1
761,new,1
762,new,1
765,new,1
766,new,1
771,old,1
778,new,1
779,new,1
780,new,1
782,new,1
786,new,1
789,old,1
792,old,1
793,new,1
796,old,1
800,new,1
805,new,1
810,new,1
815,new,1
820,old,1
834,new,1
837,new,1
848,new,1
849,new,1
850,new,1
851,new,1
859,new,1
863,new,1
866,new,1
868,new,1
870,new,1
875,new,1
876,new,1
877,new,1
879,new,1
888,new,1
892,new,1
893,new,1
898,old,1
902,old,1
904,old,1
907,old,1
911,old,1
912,old,1
914,old,1
915,old,1
918,old,1
919,old,1
920,old,1
921,old,1
924,old,1
926,old,1
928,old,1
930,old,1
931,old,1
934,old,1
938,old,1
940,old,1
941,old,1
942,old,1
944,old,1
946,old,1
952,old,1
953,old,1
955,old,1
958,old,1
960,old,1
961,old,1
962,old,1
968,old,1
972,old,1
973,old,1
974,old,1
977,old,1
982,old,1
984,new,1
987,new,1
991,new,1
993,new,1
994,new,1
999,new,1
1003,new,1
1005,new,1
1006,new,1
1008,old,1
1012,old,1
1013,old,1
1017,old,1
1018,old,1
1020,new,1
1021,new,1
1025,old,1
1028,old,1
1029,old,1
1030,old,1
1031,old,1
1032,old,1
1034,new,1
1035,old,1
1039,new,1
1040,new,1
1043,new,1
1044,new,1
1046,new,1
1053,new,1
1054,new,1
1057,new,1
1059,new,1
1060,new,1
1061,new,1
1064,new,1
1067,old,1
1068,old,1
1069,old,1
1078,old,1
1083,old,1
1084,old,1
1094,new,1
1096,old,1
1097,old,1
1103,old,1
1112,new,1
1115,new,1
1118,new,1
1126,new,1
1130,old,1
1135,old,1
1136,old,1
1147,new,1
1154,old,1
1160,old,1
1162,old,1
1164,old,1
1165,new,1
1167,new,1
1168,new,1
1170,new,1
1171,new,1
1176,new,1
1180,new,1
1185,old,1
1187,new,1
1190,old,1
1193,old,1
1194,old,1
1196,old,1
1198,old,1
1199,old,1
1203,old,1
1204,old,1
1213,old,1
1215,new,1
1220,old,1
1222,old,1
1224,old,1
1228,old,1
1233,old,1
1235,old,1
1236,old,1
1238,old,1
1243,old,1
1247,old,1
1248,old,1
1253,old,1
1255,old,1
1258,old,1
1260,old,1
1263,old,1
1266,new,1
1268,old,1
1269,old,1
1270,old,1
1274,old,1
1279,new,1
1282,old,1
1283,old,1
1287,old,1
1290,old,1
1292,old,1
1296,old,1
1297,old,1
1298,old,1
1301,old,1
1303,old,1
1304,old,1
1305,old,1
1306,new,1
1313,new,1
1316,new,1
1323,old,1
1324,new,1
1326,old,1
1328,old,1
1330,old,1
1335,old,1
1340,old,1
1343,new,1
1345,old,1
1350,old,1
1353,new,1
1358,new,1
1360,old,1
1361,new,1
1371,old,1
1372,new,1
1375,old,1
1378,old,1
1379,old,1
1382,old,1
1383,new,1
1387,old,1
1389,old,1
1390,new,1
1395,old,1
1399,new,1
1401,new,1
1406,new,1
1407,new,1
1408,new,1
1411,new,1
1412,new,1
1414,new,1
1415,new,1
1416,new,1
1420,new,1
1425,new,1
1428,new,1
1429,new,1
1432,new,1
1433,new,1
1437,new,1
1438,new,1
1439,new,1
1446,new,1
1450,new,1
1453,new,1
1455,new,1
1456,new,1
1457,new,1
1458,new,1
1459,new,1
1463,new,1
1464,new,1
1465,new,1
1468,new,1
1471,new,1
1473,new,1
1477,new,1
1479,new,1
1483,new,1
1486,new,1
1488,new,1
1490,new,1
1494,new,1
1495,new,1
1497,new,1
1498,new,1
1501,new,1
1502,new,1
1503,new,1
1504,new,1
1507,new,1
1509,new,1
1514,new,1
1515,new,1
1518,new,1
1523,new,1
1526,new,1
1527,new,1
1529,new,1
1532,new,1
1533,new,1
1543,new,1
1547,new,1
1548,new,1
1554,new,1
1555,new,1
1558,new,1
1562,new,1
1569,new,1
1571,new,1
1572,old,1
1573,new,1
1581,new,1
1582,new,1
1583,new,1
1585,new,1
1588,new,1
1589,new,1
1593,new,1
1596,new,1
1597,new,1
1599,new,1
1601,new,1
1602,new,1
1604,new,1
1605,new,1
1606,new,1
1608,new,1
1611,new,1
1612,new,1
1614,new,1
1619,new,1
1624,new,1
1631,new,1
1636,new,1
1640,new,1
1645,new,1
1646,new,1
1647,new,1
1655,new,1
1656,new,1
1660,new,1
1662,new,1
1665,new,1
1666,new,1
1667,new,1
1669,new,1
1671,new,1
1672,new,1
1673,new,1
1676,new,1
1678,new,1
1679,new,1
1693,new,1
1701,new,1
1702,new,1
1709,new,1
1711,new,1
1719,new,1
1726,new,1
1729,new,1
1730,new,1
1732,new,1
1733,new,1
1734,new,1
1739,new,1
1741,new,1
1743,new,1
1744,new,1
1746,new,1
1747,new,1
1748,new,1
1752,new,1
1754,new,1
1767,new,1
1769,new,1
1772,new,1
1785,old,1
1788,new,1
1791,new,1
1792,new,1
1794,new,1
1797,new,1
1799,new,1
1805,new,1
1806,new,1
1809,new,1
1811,new,1
1812,new,1
1816,new,1
1822,new,1
1825,new,1
1826,new,1
1829,new,1
1836,new,1
1840,new,1
1841,new,1
1842,new,1
1843,new,1
1846,new,1
1849,new,1
1850,new,1
1851,new,1
1858,new,1
1861,new,1
1862,new,1
1865,new,1
1867,new,1
1869,new,1
1870,new,1
1871,new,1
1872,new,1
1876,new,1
1879,new,1
1880,new,1
1882,new,1
1883,new,1
1891,new,1
1893,new,1
1897,new,1
1898,new,1
1901,new,1
1903,new,1
1905,new,1
1907,new,1
1909,new,1
1911,new,1
1916,new,1
1919,new,1
1921,new,1
1922,new,1
1923,new,1
1927,old,1
1928,old,1
1933,old,1
1935,old,1
1937,old,1
1939,old,1
1941,old,1
1942,old,1
1945,old,1
1947,old,1
1949,old,1
1952,old,1
1954,old,1
1957,old,1
1958,old,1
1967,old,1
1969,old,1
1970,old,1
1974,old,1
1978,old,1
1979,old,1
1980,old,1
1984,old,1
1991,old,1
1992,old,1
1996,old,1
2006,new,1
2007,new,1
2012,old,1
2015,old,1
2018,old,1
2023,old,1
2024,new,1
2026,new,1
2032,old,1
2033,old,1
2038,old,1
2041,old,1
2042,new,1
2048,old,1
2049,old,1
2050,old,1
2052,new,1
2053,new,1
2054,old,1
2057,old,1
2058,new,1
2062,new,1
2064,old,1
2065,old,1
2067,old,1
2068,old,1
2073,old,1
2078,old,1
2081,old,1
2083,new,1
2087,old,1
2092,new,1
2097,old,1
2099,old,1
2100,old,1
2103,new,1
2104,old,1
2108,new,1
2109,old,1
2111,old,1
2114,old,1
2116,old,1
2121,old,1
2124,new,1
2126,new,1
2128,new,1
2131,old,1
2133,old,1
2135,old,1
2136,old,1
2138,old,1
2140,old,1
2143,old,1
2144,old,1
2145,old,1
2146,old,1
2147,old,1
2148,old,1
2150,old,1
2157,new,1
2158,new,1
2163,old,1
2167,new,1
2168,new,1
2169,new,1
2172,new,1
2175,new,1
2176,old,1
2180,old,1
2181,old,1
2182,old,1
2186,old,1
2187,old,1
2192,new,1
2196,new,1
2200,old,1
2202,old,1
2204,old,1
2212,old,1
2215,old,1
2219,old,1
2223,old,1
2226,old,1
2227,old,1
2231,new,1
2235,new,1
2242,old,1
2244,old,1
2245,old,1
2247,old,1
2248,old,1
2253,new,1
2254,old,1
2259,old,1
2260,old,1
2264,old,1
2265,new,1
2268,new,1
2269,new,1
2271,new,1
2272,new,1
2273,new,1
2275,new,1
2277,new,1
2278,new,1
2280,new,1
2281,new,1
2282,new,1
2283,old,1
2286,old,1
2288,old,1
2290,old,1
2291,old,1
2294,new,1
2296,new,1
2297,new,1
2301,old,1
2307,new,1
2308,old,1
2311,old,1
2314,new,1
2315,new,1
2316,new,1
2318,new,1
2321,new,1
2322,new,1
2328,new,1
2330,new,1
2331,new,1
2333,new,1
2339,new,1
2340,new,1
2341,new,1
2342,new,1
2347,old,1
2348,old,1
2354,new,1
2357,new,1
2359,new,1
2361,old,1
2364,old,1
2365,old,1
2367,old,1
2369,old,1
2371,old,1
2374,old,1
2376,old,1
2377,old,1
2381,old,1
2387,new,1
2390,new,1
2391,new,1
2393,new,1
2394,new,1
2397,old,1
2404,old,1
2407,old,1
2412,old,1
2414,old,1
2417,old,1
2419,old,1
2423,old,1
2429,new,1
2432,new,1
2434,new,1
2436,new,1
2438,new,1
2439,new,1
2440,new,1
2445,new,1
2450,old,1
2452,old,1
2455,old,1
2457,old,1
2459,old,1
2461,old,1
2468,old,1
2469,old,1
2470,old,1
2472,old,1
2473,old,1
2476,old,1
2478,old,1
2480,new,1
2483,new,1
2484,new,1
2485,new,1
2488,old,1
2494,new,1
2497,new,1
2498,new,1
2499,new,1
2500,new,1
2501,new,1
2502,new,1
2505,new,1
2506,new,1
2507,new,1
2509,new,1
2514,new,1
2515,new,1
2518,old,1
2524,old,1
2525,old,1
2526,old,1
2528,old,1
2529,old,1
2531,old,1
2532,old,1
2539,new,1
2541,new,1
2543,new,1
2546,new,1
2548,new,1
2549,new,1
2551,old,1
2555,new,1
2559,new,1
2561,new,1
2562,new,1
2565,old,1
2569,new,1
2571,new,1
2578,new,1
2579,new,1
2581,new,1
2583,new,1
2587,new,1
2589,new,1
2590,new,1
2597,new,1
2599,new,1
2600,new,1
2606,new,1
2610,new,1
2611,new,1
2617,new,1
2618,new,1
2619,new,1
2621,new,1
2623,new,1
2624,new,1
2636,old,1
2637,old,1
2639,old,1
2642,old,1
2643,old,1
2653,old,1
2657,old,1
2659,old,1
2660,old,1
2664,old,1
2667,old,1
2669,old,1
2672,new,1
2674,new,1
2683,new,1
2686,new,1
2689,new,1
2690,new,1
2692,new,1
2693,new,1
2699,old,1
2700,new,1
2701,new,1
2702,new,1
2704,new,1
2707,new,1
2712,new,1
2718,new,1
2719,new,1
2721,new,1
2722,new,1
2723,new,1
2725,new,1
2726,old,1
2728,old,1
2731,old,1
2736,old,1
2738,old,1
2740,old,1
2742,old,1
2743,old,1
2749,old,1
2750,old,1
2752,old,1
2753,old,1
2759,new,1
2761,new,1
2764,old,1
2766,new,1
2767,new,1
2771,new,1
2781,old,1
2782,old,1
2783,old,1
2786,old,1
2788,old,1
2789,old,1
2791,old,1
2792,old,1
2796,old,1
2797,old,1
2798,old,1
2802,old,1
2805,new,1
2806,new,1
2807,new,1
2809,new,1
2812,new,1
2814,old,1
2816,old,1
2818,new,1
2826,new,1
2829,new,1
2834,new,1
2840,new,1
2844,new,1
2846,old,1
2849,new,1
2850,new,1
2852,old,1
2853,old,1
2855,old,1
2858,new,1
2859,old,1
2860,new,1
2861,new,1
2862,old,1
2865,new,1
2866,old,1
2870,old,1
2873,new,1
2874,old,1
2877,old,1
2879,old,1
2880,old,1
2887,new,1
2890,new,1
2893,new,1
2894,new,1
2895,old,1
2896,old,1
2897,old,1
2899,old,1
2902,old,1
2905,old,1
2906,new,1
2911,new,1
2913,new,1
2916,old,1
2917,old,1
2920,old,1
2921,old,1
2922,old,1
2923,old,1
2926,old,1
2928,old,1
2931,old,1
2936,old,1
2937,old,1
2939,old,1
2940,old,1
2942,old,1
2945,old,1
2946,old,1
2948,old,1
2950,old,1
2959,new,1
2966,new,1
2968,old,1
2972,old,1
2973,old,1
2983,old,1
2986,old,1
2989,old,1
2990,old,1
2992,old,1
2993,old,1
2997,new,1
3000,new,1
3002,new,1
3004,new,1
3010,new,1
3013,old,1
3016,old,1
3022,old,1
3025,old,1
3026,old,1
3031,old,1
3035,old,1
3038,old,1
3039,old,1
3040,old,1
3041,old,1
3042,old,1
3043,new,1
3049,old,1
3052,new,1
3053,new,1
3055,new,1
3060,new,1
3061,old,1
3062,old,1
3074,old,1
3075,old,1
3077,new,1
3078,new,1
3079,new,1
3082,new,1
3083,new,1
3088,old,1
3090,old,1
3092,old,1
3093,old,1
3096,old,1
3108,new,1
3110,old,1
3113,new,1
3115,new,1
3117,new,1
3118,new,1
3119,old,1
3120,new,1
3121,old,1
3129,new,1
3137,old,1
3143,old,1
3144,old,1
3145,new,1
3146,new,1
3154,old,1
3155,new,1
3156,new,1
3158,new,1
3160,new,1
3162,new,1
3163,new,1
3167,old,1
3168,old,1
3171,old,1
3177,new,1
3181,new,1
3184,new,1
3186,new,1
3188,new,1
3189,new,1
3198,old,1
3200,old,1
3203,old,1
3204,old,1
3206,old,1
3208,new,1
3209,old,1
3210,old,1
3212,old,1
3214,old,1
3215,old,1
3217,old,1
3218,new,1
3220,old,1
3222,old,1
3225,new,1
3228,new,1
3233,old,1
3236,old,1
3239,new,1
3241,new,1
3243,new,1
3244,old,1
3245,old,1
3247,new,1
3248,new,1
3249,new,1
3250,new,1
3251,old,1
3254,new,1
3258,new,1
3260,new,1
3262,new,1
3263,new,1
3267,new,1
3268,new,1
3280,old,1
3281,new,1
3282,new,1
3284,old,1
3291,new,1
3292,old,1
3293,new,1
3298,new,1
3301,new,1
3304,old,1
3305,old,1
3307,old,1
3312,old,1
3313,old,1
3316,new,1
3319,new,1
3321,new,1
3322,new,1
3323,new,1
3328,new,1
3329,old,1
3330,old,1
3331,old,1
3334,old,1
3340,old,1
3342,old,1
3347,old,1
3351,old,1
3354,new,1
3360,old,1
3362,old,1
3363,old,1
3365,old,1
3366,old,1
3371,old,1
3378,new,1
3387,old,1
3391,old,1
3393,old,1
3394,old,1
3395,old,1
3396,old,1
3397,old,1
3399,old,1
3403,old,1
3413,old,1
3414,old,1
3416,old,1
3417,old,1
3418,new,1
3420,old,1
3424,old,1
3425,old,1
3426,new,1
3430,old,1
3432,old,1
3433,old,1
3437,new,1
3439,new,1
3440,new,1
3442,old,1
3444,old,1
3446,new,1
3447,old,1
3448,old,1
3450,new,1
3456,new,1
3459,old,1
3470,old,1
3471,old,1
3475,old,1
3476,old,1
3477,new,1
3484,new,1
3485,old,1
3486,old,1
3487,old,1
3488,old,1
3489,new,1
3492,old,1
3493,old,1
3498,old,1
3501,old,1
3505,old,1
3507,old,1
3508,old,1
3513,new,1
3514,new,1
3515,new,1
3518,new,1
3524,old,1
3528,new,1
3531,old,1
3535,new,1
3544,new,1
3545,old,1
3546,old,1
3550,old,1
3551,old,1
3552,old,1
3556,new,1
3557,new,1
3562,new,1
3563,new,1
3566,new,1
3571,new,1
3573,new,1
3579,new,1
3580,new,1
3585,old,1
3587,old,1
3588,old,1
3592,old,1
3599,old,1
3602,old,1
3606,old,1
3612,old,1
3613,old,1
3615,new,1
3616,new,1
3618,new,1
3620,new,1
3621,old,1
3622,old,1
3628,old,1
3633,old,1
3634,old,1
3635,old,1
3636,new,1
3638,old,1
3641,old,1
3644,old,1
3646,new,1
3647,new,1
3648,old,1
3653,old,1
3654,old,1
3658,old,1
3660,old,1
3661,old,1
3663,new,1
3664,new,1
3668,old,1
3671,old,1
3672,old,1
3673,old,1
3680,old,1
3681,old,1
3684,old,1
3686,old,1
3688,old,1
3690,old,1
3694,old,1
3695,old,1
3697,old,1
3699,old,1
3702,old,1
3705,old,1
3707,old,1
3709,new,1
3710,old,1
3711,new,1
3713,old,1
3719,new,1
3721,new,1
3723,old,1
3724,old,1
3728,new,1
3729,old,1
3730,old,1
3732,old,1
3733,old,1
3735,old,1
3737,old,1
3738,old,1
3739,old,1
3740,old,1
3742,old,1
3743,new,1
3747,new,1
3748,new,1
3749,new,1
3758,old,1
3759,old,1
3761,new,1
3762,old,1
3764,new,1
3765,old,1
3769,old,1
3770,old,1
3771,old,1
3772,old,1
3776,old,1
3777,old,1
3781,old,1
3782,old,1
3783,new,1
3784,new,1
3785,new,1
3787,new,1
3788,old,1
3793,new,1
3795,new,1
3796,new,1
3799,new,1
3801,old,1
3803,old,1
3805,old,1
3807,old,1
3810,new,1
3811,old,1
3812,old,1
3813,old,1
3814,old,1
3816,old,1
3818,old,1
3820,new,1
3826,new,1
3827,new,1
3828,new,1
3830,new,1
3831,new,1
3837,old,1
3838,new,1
3841,old,1
3842,old,1
3844,old,1
3846,old,1
3847,old,1
3848,new,1
3849,old,1
3851,new,1
3858,new,1
3865,new,1
3866,new,1
3867,new,1
3869,new,1
3872,old,1
3873,old,1
3879,new,1
3882,new,1
3883,new,1
3884,new,1
3885,new,1
3888,new,1
3890,new,1
3891,new,1
3896,new,1
3901,new,1
3906,new,1
3908,new,1
3912,new,1
3915,new,1
3917,old,1
3924,old,1
3925,old,1
3933,old,1
3934,old,1
3937,old,1
3938,old,1
3941,old,1
3943,new,1
3944,new,1
3946,new,1
