0	216	5.0
0	670	5.0
0	2627	1.0
0	3672	5.0
0	4042	1.0
0	4048	5.0
0	4347	1.0
0	4611	5.0
0	4942	5.0
0	5485	1.0
1	221	1.0
1	1412	5.0
1	2271	5.0
1	3672	5.0
1	3830	5.0
1	4038	5.0
1	4042	1.0
1	4208	5.0
1	5256	5.0
1	5392	5.0
2	230	1.0
2	774	5.0
2	1373	1.0
2	2009	1.0
2	2151	5.0
2	2765	5.0
2	3856	5.0
2	3985	5.0
2	5082	5.0
2	5237	1.0
3	1031	1.0
3	1108	5.0
3	1934	1.0
3	2263	5.0
3	2843	5.0
3	3011	5.0
3	4208	5.0
3	4566	1.0
3	4613	5.0
3	5140	5.0
4	686	5.0
4	967	5.0
4	1031	1.0
4	1866	1.0
4	2109	1.0
4	2344	1.0
4	3588	1.0
4	3814	1.0
4	4042	1.0
4	4043	5.0
5	230	1.0
5	793	5.0
5	1545	1.0
5	2344	1.0
5	2569	5.0
5	3011	5.0
5	4376	1.0
5	4969	5.0
5	5082	5.0
5	5355	5.0
6	886	5.0
6	894	5.0
6	2359	5.0
6	2627	1.0
6	3562	1.0
6	3830	5.0
6	3856	5.0
6	4962	5.0
6	4969	5.0
6	5260	5.0
7	688	5.0
7	2263	5.0
7	2976	5.0
7	3145	5.0
7	3184	1.0
7	3495	1.0
7	4894	5.0
7	4962	5.0
7	5076	1.0
7	5256	5.0
8	886	5.0
8	1112	5.0
8	2485	5.0
8	3074	5.0
8	3089	5.0
8	3184	1.0
8	3588	1.0
8	3814	1.0
8	4969	5.0
8	5144	5.0
9	832	5.0
9	1011	5.0
9	2109	1.0
9	2305	5.0
9	2627	1.0
9	3011	5.0
9	3856	5.0
9	4208	5.0
9	5006	5.0
9	5111	5.0
10	793	5.0
10	1011	5.0
10	1112	5.0
10	2151	5.0
10	2660	5.0
10	3184	1.0
10	3588	1.0
10	3926	5.0
10	4566	1.0
10	5144	5.0
11	688	5.0
11	832	5.0
11	847	1.0
11	2404	1.0
11	3495	1.0
11	3562	1.0
11	4001	1.0
11	5167	5.0
11	5263	5.0
11	5392	5.0
12	772	5.0
12	913	5.0
12	2263	5.0
12	2976	5.0
12	3145	5.0
12	3495	1.0
12	3718	1.0
12	3926	5.0
12	4001	1.0
12	5485	1.0
13	686	5.0
13	760	5.0
13	1112	5.0
13	1243	5.0
13	2627	1.0
13	3814	1.0
13	4038	5.0
13	5006	5.0
13	5082	5.0
13	5263	5.0
14	670	5.0
14	832	5.0
14	1243	5.0
14	1841	5.0
14	2866	5.0
14	3011	5.0
14	3672	5.0
14	3856	5.0
14	4042	1.0
14	4942	5.0
15	221	1.0
15	686	5.0
15	1243	5.0
15	3057	5.0
15	4042	1.0
15	4866	5.0
15	4969	5.0
15	5032	5.0
15	5140	5.0
15	5256	5.0
16	216	5.0
16	760	5.0
16	1655	5.0
16	1866	1.0
16	2087	1.0
16	2542	5.0
16	4001	1.0
16	5111	5.0
16	5237	1.0
16	5392	5.0
17	686	5.0
17	847	1.0
17	2485	5.0
17	2866	5.0
17	3588	1.0
17	3966	1.0
17	4208	5.0
17	4613	5.0
17	4962	5.0
17	5485	1.0
18	1545	1.0
18	1841	5.0
18	2263	5.0
18	2660	5.0
18	2843	5.0
18	3057	5.0
18	3184	1.0
18	3562	1.0
18	3985	5.0
18	4048	5.0
19	693	5.0
19	772	5.0
19	1934	1.0
19	2627	1.0
19	2976	5.0
19	3718	1.0
19	4208	5.0
19	4942	5.0
19	5237	1.0
19	5485	1.0
20	686	5.0
20	847	1.0
20	967	5.0
20	1243	5.0
20	2672	5.0
20	2843	5.0
20	3057	5.0
20	3184	1.0
20	3814	1.0
20	3876	5.0
21	686	5.0
21	1041	5.0
21	1108	5.0
21	1186	1.0
21	2087	1.0
21	2843	5.0
21	4001	1.0
21	4042	1.0
21	4208	5.0
21	4611	5.0
22	670	5.0
22	688	5.0
22	886	5.0
22	1030	1.0
22	1866	1.0
22	2271	5.0
22	2866	5.0
22	4595	5.0
22	4613	5.0
22	5355	5.0
23	670	5.0
23	1255	5.0
23	1934	1.0
23	2374	5.0
23	2765	5.0
23	4001	1.0
23	4208	5.0
23	4566	1.0
23	4866	5.0
23	5256	5.0
24	1031	1.0
24	1255	5.0
24	1328	5.0
24	2087	1.0
24	3011	5.0
24	3074	5.0
24	3985	5.0
24	4566	1.0
24	4942	5.0
24	5167	5.0
25	670	5.0
25	688	5.0
25	2263	5.0
25	4043	5.0
25	4347	1.0
25	4566	1.0
25	4866	5.0
25	4962	5.0
25	5032	5.0
25	5355	5.0
26	688	5.0
26	1041	5.0
26	1142	5.0
26	1841	5.0
26	2305	5.0
26	2866	5.0
26	3764	1.0
26	3860	5.0
26	4048	5.0
26	4942	5.0
27	686	5.0
27	1031	1.0
27	1441	1.0
27	1655	5.0
27	2344	1.0
27	3764	1.0
27	3860	5.0
27	4038	5.0
27	4347	1.0
27	4894	5.0
28	230	1.0
28	793	5.0
28	894	5.0
28	1142	5.0
28	1545	1.0
28	2843	5.0
28	4208	5.0
28	5076	1.0
28	5260	5.0
28	5392	5.0
29	793	5.0
29	1041	5.0
29	2087	1.0
29	2287	5.0
29	2374	5.0
29	2485	5.0
29	3985	5.0
29	4376	1.0
29	4613	5.0
29	4866	5.0
30	1030	1.0
30	1142	5.0
30	1186	1.0
30	1769	5.0
30	1841	5.0
30	2843	5.0
30	4043	5.0
30	4595	5.0
30	4894	5.0
30	4942	5.0
31	1112	5.0
31	1412	5.0
31	1655	5.0
31	2542	5.0
31	2672	5.0
31	3011	5.0
31	3588	1.0
31	4866	5.0
31	5032	5.0
31	5260	5.0
32	688	5.0
32	1655	5.0
32	2009	1.0
32	2087	1.0
32	2109	1.0
32	2287	5.0
32	2344	1.0
32	2404	1.0
32	2976	5.0
32	4043	5.0
33	221	1.0
33	772	5.0
33	1031	1.0
33	3145	5.0
33	3495	1.0
33	3814	1.0
33	3860	5.0
33	3966	1.0
33	4613	5.0
33	5032	5.0
34	760	5.0
34	847	1.0
34	967	5.0
34	1769	5.0
34	2271	5.0
34	3184	1.0
34	4613	5.0
34	5006	5.0
34	5082	5.0
34	5355	5.0
35	688	5.0
35	1041	5.0
35	1116	5.0
35	2358	5.0
35	2976	5.0
35	3718	1.0
35	3876	5.0
35	4595	5.0
35	4603	1.0
35	4920	1.0
36	832	5.0
36	2151	5.0
36	2271	5.0
36	2843	5.0
36	2976	5.0
36	3495	1.0
36	3876	5.0
36	4208	5.0
36	4962	5.0
36	5237	1.0
37	1769	5.0
37	2009	1.0
37	2287	5.0
37	3011	5.0
37	3588	1.0
37	3922	1.0
37	4018	5.0
37	4376	1.0
37	4894	5.0
37	5032	5.0
38	1545	1.0
38	2374	5.0
38	2459	5.0
38	2765	5.0
38	3057	5.0
38	3145	5.0
38	3926	5.0
38	4613	5.0
38	4866	5.0
38	4894	5.0
39	832	5.0
39	1108	5.0
39	2765	5.0
39	3011	5.0
39	3672	5.0
39	3814	1.0
39	3876	5.0
39	4038	5.0
39	5032	5.0
39	5260	5.0
40	1108	5.0
40	1255	5.0
40	1441	1.0
40	1655	5.0
40	1866	1.0
40	2263	5.0
40	2866	5.0
40	3966	1.0
40	4038	5.0
40	5082	5.0
41	847	1.0
41	894	5.0
41	1108	5.0
41	3145	5.0
41	3814	1.0
41	3856	5.0
41	3876	5.0
41	3966	1.0
41	4603	1.0
41	4611	5.0
42	221	1.0
42	832	5.0
42	886	5.0
42	1031	1.0
42	2263	5.0
42	2344	1.0
42	3856	5.0
42	3922	1.0
42	5082	5.0
42	5260	5.0
43	760	5.0
43	886	5.0
43	1041	5.0
43	1108	5.0
43	1116	5.0
43	2009	1.0
43	2263	5.0
43	2344	1.0
43	2358	5.0
43	3145	5.0
44	688	5.0
44	832	5.0
44	1142	5.0
44	2151	5.0
44	2374	5.0
44	2660	5.0
44	3495	1.0
44	3562	1.0
44	3876	5.0
44	4920	1.0
45	832	5.0
45	1373	1.0
45	1934	1.0
45	2359	5.0
45	2459	5.0
45	2485	5.0
45	3011	5.0
45	4603	1.0
45	5032	5.0
45	5167	5.0
46	760	5.0
46	1255	5.0
46	1328	5.0
46	2627	1.0
46	3184	1.0
46	3495	1.0
46	3764	1.0
46	3860	5.0
46	4942	5.0
46	5167	5.0
47	686	5.0
47	1112	5.0
47	1116	5.0
47	1373	1.0
47	1934	1.0
47	2404	1.0
47	2843	5.0
47	3856	5.0
47	4866	5.0
47	5260	5.0
48	216	5.0
48	688	5.0
48	913	5.0
48	1412	5.0
48	2271	5.0
48	2344	1.0
48	2660	5.0
48	3966	1.0
48	4595	5.0
48	5032	5.0
49	230	1.0
49	832	5.0
49	1412	5.0
49	1841	5.0
49	1934	1.0
49	2765	5.0
49	4042	1.0
49	4270	5.0
49	4866	5.0
49	5256	5.0
50	774	5.0
50	847	1.0
50	913	5.0
50	2374	5.0
50	2976	5.0
50	3074	5.0
50	3588	1.0
50	4595	5.0
50	5111	5.0
50	5355	5.0
51	1255	5.0
51	2087	1.0
51	2271	5.0
51	2359	5.0
51	2374	5.0
51	4595	5.0
51	4920	1.0
51	4962	5.0
51	5111	5.0
51	5392	5.0
52	216	5.0
52	772	5.0
52	1031	1.0
52	1255	5.0
52	1866	1.0
52	2087	1.0
52	2627	1.0
52	3057	5.0
52	3588	1.0
52	5260	5.0
53	760	5.0
53	913	5.0
53	1655	5.0
53	2359	5.0
53	2542	5.0
53	3074	5.0
53	3672	5.0
53	4038	5.0
53	4894	5.0
53	5167	5.0
54	230	1.0
54	772	5.0
54	886	5.0
54	1373	1.0
54	2542	5.0
54	2660	5.0
54	3145	5.0
54	3814	1.0
54	3966	1.0
54	5392	5.0
55	670	5.0
55	1243	5.0
55	1934	1.0
55	2359	5.0
55	3856	5.0
55	4001	1.0
55	4043	5.0
55	5032	5.0
55	5260	5.0
55	5485	1.0
56	1030	1.0
56	1186	1.0
56	1255	5.0
56	1866	1.0
56	2009	1.0
56	2109	1.0
56	3089	5.0
56	3718	1.0
56	4376	1.0
56	5032	5.0
57	670	5.0
57	847	1.0
57	3089	5.0
57	3856	5.0
57	3876	5.0
57	4376	1.0
57	4566	1.0
57	5256	5.0
57	5263	5.0
57	5485	1.0
58	216	5.0
58	832	5.0
58	913	5.0
58	2009	1.0
58	2672	5.0
58	3588	1.0
58	3718	1.0
58	3985	5.0
58	4038	5.0
58	4611	5.0
59	1412	5.0
59	1545	1.0
59	1655	5.0
59	2263	5.0
59	2627	1.0
59	2660	5.0
59	2976	5.0
59	3672	5.0
59	3926	5.0
59	5144	5.0
60	686	5.0
60	832	5.0
60	886	5.0
60	913	5.0
60	1041	5.0
60	1934	1.0
60	2109	1.0
60	2305	5.0
60	2866	5.0
60	4920	1.0
61	221	1.0
61	772	5.0
61	832	5.0
61	1841	5.0
61	2843	5.0
61	3184	1.0
61	3562	1.0
61	3926	5.0
61	4208	5.0
61	5485	1.0
62	230	1.0
62	886	5.0
62	1841	5.0
62	2109	1.0
62	2672	5.0
62	3966	1.0
62	4208	5.0
62	4613	5.0
62	5355	5.0
62	5485	1.0
63	686	5.0
63	2263	5.0
63	2374	5.0
63	2569	5.0
63	3876	5.0
63	3922	1.0
63	4038	5.0
63	5032	5.0
63	5076	1.0
63	5392	5.0
64	230	1.0
64	693	5.0
64	886	5.0
64	1108	5.0
64	2459	5.0
64	2569	5.0
64	4043	5.0
64	4048	5.0
64	4376	1.0
64	5076	1.0
65	886	5.0
65	1142	5.0
65	1255	5.0
65	1655	5.0
65	2359	5.0
65	2627	1.0
65	3089	5.0
65	3145	5.0
65	3856	5.0
65	4018	5.0
66	216	5.0
66	1769	5.0
66	2660	5.0
66	3860	5.0
66	3924	1.0
66	3966	1.0
66	3985	5.0
66	4942	5.0
66	5006	5.0
66	5237	1.0
67	216	5.0
67	3011	5.0
67	3184	1.0
67	3830	5.0
67	3860	5.0
67	4042	1.0
67	4603	1.0
67	5032	5.0
67	5076	1.0
67	5082	5.0
68	1031	1.0
68	1441	1.0
68	1769	5.0
68	2542	5.0
68	2866	5.0
68	3876	5.0
68	3926	5.0
68	3966	1.0
68	4038	5.0
68	5392	5.0
69	670	5.0
69	688	5.0
69	1116	5.0
69	1243	5.0
69	1769	5.0
69	2660	5.0
69	3057	5.0
69	3588	1.0
69	3764	1.0
69	5144	5.0
70	216	5.0
70	1041	5.0
70	1412	5.0
70	1441	1.0
70	2287	5.0
70	2305	5.0
70	2569	5.0
70	3184	1.0
70	3814	1.0
70	4611	5.0
71	1328	5.0
71	2344	1.0
71	3074	5.0
71	3562	1.0
71	4048	5.0
71	4962	5.0
71	5006	5.0
71	5032	5.0
71	5263	5.0
71	5355	5.0
72	688	5.0
72	793	5.0
72	1142	5.0
72	1769	5.0
72	2542	5.0
72	2976	5.0
72	3011	5.0
72	3184	1.0
72	3495	1.0
72	3985	5.0
73	670	5.0
73	886	5.0
73	967	5.0
73	1030	1.0
73	2485	5.0
73	2843	5.0
73	3089	5.0
73	4018	5.0
73	5006	5.0
73	5237	1.0
74	1373	1.0
74	2087	1.0
74	2374	5.0
74	3830	5.0
74	3856	5.0
74	3924	1.0
74	4038	5.0
74	4920	1.0
74	4962	5.0
74	5256	5.0
75	886	5.0
75	1031	1.0
75	1041	5.0
75	2359	5.0
75	2660	5.0
75	2672	5.0
75	3860	5.0
75	4042	1.0
75	4866	5.0
75	5076	1.0
76	774	5.0
76	1116	5.0
76	1373	1.0
76	2151	5.0
76	2263	5.0
76	3184	1.0
76	4043	5.0
76	4566	1.0
76	4894	5.0
76	5355	5.0
77	793	5.0
77	1011	5.0
77	1243	5.0
77	1545	1.0
77	3588	1.0
77	3860	5.0
77	4042	1.0
77	4376	1.0
77	5144	5.0
77	5355	5.0
78	894	5.0
78	1030	1.0
78	2305	5.0
78	2627	1.0
78	3057	5.0
78	3184	1.0
78	4566	1.0
78	4942	5.0
78	5237	1.0
78	5256	5.0
79	1031	1.0
79	1255	5.0
79	1545	1.0
79	1866	1.0
79	2627	1.0
79	3184	1.0
79	3672	5.0
79	3926	5.0
79	4042	1.0
79	4048	5.0
80	847	1.0
80	1041	5.0
80	1934	1.0
80	2087	1.0
80	2271	5.0
80	2305	5.0
80	3924	1.0
80	3966	1.0
80	4920	1.0
80	5082	5.0
81	230	1.0
81	886	5.0
81	1841	5.0
81	2271	5.0
81	2459	5.0
81	2542	5.0
81	4347	1.0
81	4376	1.0
81	4595	5.0
81	5076	1.0
82	793	5.0
82	1243	5.0
82	1934	1.0
82	3764	1.0
82	3814	1.0
82	3966	1.0
82	5032	5.0
82	5076	1.0
82	5167	5.0
82	5485	1.0
83	230	1.0
83	1112	5.0
83	1441	1.0
83	2263	5.0
83	2374	5.0
83	2459	5.0
83	3074	5.0
83	3145	5.0
83	3588	1.0
83	5355	5.0
84	894	5.0
84	913	5.0
84	1112	5.0
84	2087	1.0
84	2263	5.0
84	2627	1.0
84	2672	5.0
84	3089	5.0
84	3966	1.0
84	5140	5.0
85	1255	5.0
85	2359	5.0
85	3184	1.0
85	3764	1.0
85	3814	1.0
85	3926	5.0
85	4270	5.0
85	4962	5.0
85	5082	5.0
85	5392	5.0
86	1655	5.0
86	2374	5.0
86	2569	5.0
86	3074	5.0
86	3926	5.0
86	4347	1.0
86	4595	5.0
86	5032	5.0
86	5076	1.0
86	5167	5.0
87	1142	5.0
87	2569	5.0
87	3495	1.0
87	3588	1.0
87	3830	5.0
87	3966	1.0
87	4018	5.0
87	4376	1.0
87	4595	5.0
87	4920	1.0
88	230	1.0
88	772	5.0
88	774	5.0
88	1041	5.0
88	1112	5.0
88	2976	5.0
88	3562	1.0
88	4611	5.0
88	5167	5.0
88	5237	1.0
89	1041	5.0
89	1186	1.0
89	2866	5.0
89	2976	5.0
89	3011	5.0
89	3856	5.0
89	4042	1.0
89	4611	5.0
89	4613	5.0
89	4942	5.0
90	760	5.0
90	832	5.0
90	1328	5.0
90	2569	5.0
90	3672	5.0
90	4376	1.0
90	4866	5.0
90	5032	5.0
90	5260	5.0
90	5485	1.0
91	688	5.0
91	693	5.0
91	1866	1.0
91	2374	5.0
91	3495	1.0
91	3672	5.0
91	3764	1.0
91	3830	5.0
91	4043	5.0
91	4270	5.0
92	774	5.0
92	886	5.0
92	1934	1.0
92	2344	1.0
92	2485	5.0
92	2672	5.0
92	3966	1.0
92	4566	1.0
92	4603	1.0
92	4894	5.0
93	686	5.0
93	1934	1.0
93	2569	5.0
93	2672	5.0
93	3588	1.0
93	3876	5.0
93	3922	1.0
93	4962	5.0
93	5111	5.0
93	5355	5.0
94	221	1.0
94	894	5.0
94	1031	1.0
94	1328	5.0
94	1441	1.0
94	1769	5.0
94	2374	5.0
94	2404	1.0
94	3922	1.0
94	5260	5.0
95	686	5.0
95	1243	5.0
95	1328	5.0
95	1412	5.0
95	2344	1.0
95	2660	5.0
95	4038	5.0
95	4270	5.0
95	4613	5.0
95	5355	5.0
96	774	5.0
96	832	5.0
96	886	5.0
96	1243	5.0
96	2263	5.0
96	2344	1.0
96	3814	1.0
96	4894	5.0
96	5082	5.0
96	5144	5.0
97	967	5.0
97	1108	5.0
97	2087	1.0
97	2358	5.0
97	2359	5.0
97	3495	1.0
97	3830	5.0
97	3860	5.0
97	4018	5.0
97	4603	1.0
98	847	1.0
98	1108	5.0
98	1112	5.0
98	2087	1.0
98	2344	1.0
98	3184	1.0
98	3830	5.0
98	4942	5.0
98	4969	5.0
98	5076	1.0
99	847	1.0
99	913	5.0
99	1186	1.0
99	1545	1.0
99	2459	5.0
99	2866	5.0
99	4894	5.0
99	4942	5.0
99	4969	5.0
99	5355	5.0
100	230	1.0
100	832	5.0
100	847	1.0
100	1769	5.0
100	2866	5.0
100	3074	5.0
100	4018	5.0
100	5076	1.0
100	5111	5.0
100	5485	1.0
101	670	5.0
101	847	1.0
101	1142	5.0
101	1328	5.0
101	1655	5.0
101	1841	5.0
101	1934	1.0
101	2485	5.0
101	3588	1.0
101	3860	5.0
102	686	5.0
102	2271	5.0
102	2359	5.0
102	3184	1.0
102	3856	5.0
102	4920	1.0
102	4962	5.0
102	5111	5.0
102	5144	5.0
102	5256	5.0
103	221	1.0
103	886	5.0
103	1031	1.0
103	2542	5.0
103	2569	5.0
103	2765	5.0
103	3089	5.0
103	4603	1.0
103	5076	1.0
103	5355	5.0
104	774	5.0
104	1041	5.0
104	1112	5.0
104	1255	5.0
104	1866	1.0
104	2627	1.0
104	2976	5.0
104	3145	5.0
104	3985	5.0
104	5263	5.0
105	793	5.0
105	886	5.0
105	1112	5.0
105	1255	5.0
105	2404	1.0
105	2485	5.0
105	2660	5.0
105	3089	5.0
105	4001	1.0
105	4038	5.0
106	886	5.0
106	1011	5.0
106	1112	5.0
106	1186	1.0
106	2087	1.0
106	2287	5.0
106	2459	5.0
106	2660	5.0
106	4603	1.0
106	5263	5.0
107	230	1.0
107	688	5.0
107	2009	1.0
107	2305	5.0
107	2374	5.0
107	3860	5.0
107	3924	1.0
107	4376	1.0
107	4894	5.0
107	4962	5.0
108	221	1.0
108	686	5.0
108	1011	5.0
108	1373	1.0
108	2087	1.0
108	3672	5.0
108	3876	5.0
108	3966	1.0
108	4376	1.0
108	5485	1.0
109	221	1.0
109	760	5.0
109	1412	5.0
109	2374	5.0
109	2542	5.0
109	3588	1.0
109	3924	1.0
109	4208	5.0
109	4613	5.0
109	5237	1.0
110	967	5.0
110	1441	1.0
110	1841	5.0
110	1866	1.0
110	2765	5.0
110	3074	5.0
110	4566	1.0
110	5111	5.0
110	5144	5.0
110	5355	5.0
111	1030	1.0
111	1031	1.0
111	1108	5.0
111	1934	1.0
111	2087	1.0
111	2287	5.0
111	3562	1.0
111	3856	5.0
111	5076	1.0
111	5082	5.0
112	216	5.0
112	670	5.0
112	886	5.0
112	2263	5.0
112	2358	5.0
112	2459	5.0
112	2627	1.0
112	2660	5.0
112	4347	1.0
112	4969	5.0
113	670	5.0
113	1041	5.0
113	1412	5.0
113	1841	5.0
113	1866	1.0
113	2263	5.0
113	2866	5.0
113	3495	1.0
113	4566	1.0
113	5032	5.0
114	772	5.0
114	913	5.0
114	1243	5.0
114	2569	5.0
114	2866	5.0
114	3495	1.0
114	3926	5.0
114	4595	5.0
114	5140	5.0
114	5256	5.0
115	686	5.0
115	688	5.0
115	894	5.0
115	1255	5.0
115	1841	5.0
115	3011	5.0
115	3184	1.0
115	3562	1.0
115	3856	5.0
115	5032	5.0
116	1011	5.0
116	2287	5.0
116	2542	5.0
116	2627	1.0
116	2866	5.0
116	3856	5.0
116	3860	5.0
116	3922	1.0
116	4001	1.0
116	5006	5.0
117	847	1.0
117	1412	5.0
117	1441	1.0
117	2109	1.0
117	2263	5.0
117	2660	5.0
117	4001	1.0
117	4566	1.0
117	4613	5.0
117	5260	5.0
118	688	5.0
118	1031	1.0
118	2459	5.0
118	2765	5.0
118	2866	5.0
118	2976	5.0
118	3562	1.0
118	3672	5.0
118	3922	1.0
118	4894	5.0
119	688	5.0
119	1441	1.0
119	1866	1.0
119	2263	5.0
119	2359	5.0
119	2866	5.0
119	4208	5.0
119	4566	1.0
119	4613	5.0
119	5355	5.0
120	1031	1.0
120	1328	5.0
120	2263	5.0
120	2344	1.0
120	3057	5.0
120	3562	1.0
120	3860	5.0
120	4603	1.0
120	4866	5.0
120	4942	5.0
121	760	5.0
121	1112	5.0
121	2263	5.0
121	3074	5.0
121	3966	1.0
121	4018	5.0
121	4920	1.0
121	5144	5.0
121	5263	5.0
121	5392	5.0
122	886	5.0
122	913	5.0
122	1412	5.0
122	1655	5.0
122	2151	5.0
122	2459	5.0
122	2569	5.0
122	4043	5.0
122	5082	5.0
122	5167	5.0
123	686	5.0
123	688	5.0
123	894	5.0
123	1030	1.0
123	1116	5.0
123	1655	5.0
123	3057	5.0
123	4043	5.0
123	5082	5.0
123	5260	5.0
124	1041	5.0
124	1373	1.0
124	2344	1.0
124	2374	5.0
124	3145	5.0
124	3764	1.0
124	3922	1.0
124	4270	5.0
124	5111	5.0
124	5167	5.0
125	886	5.0
125	1412	5.0
125	1441	1.0
125	2404	1.0
125	3562	1.0
125	4038	5.0
125	4043	5.0
125	4613	5.0
125	5144	5.0
125	5392	5.0
126	688	5.0
126	1142	5.0
126	1545	1.0
126	2359	5.0
126	2866	5.0
126	3588	1.0
126	3718	1.0
126	3924	1.0
126	4347	1.0
126	5076	1.0
127	913	5.0
127	1108	5.0
127	2459	5.0
127	2843	5.0
127	2866	5.0
127	3718	1.0
127	3926	5.0
127	4866	5.0
127	5082	5.0
127	5392	5.0
128	216	5.0
128	688	5.0
128	1011	5.0
128	1041	5.0
128	1441	1.0
128	1866	1.0
128	3057	5.0
128	3860	5.0
128	4595	5.0
128	4613	5.0
129	670	5.0
129	1412	5.0
129	2374	5.0
129	3922	1.0
129	3926	5.0
129	4038	5.0
129	4043	5.0
129	4048	5.0
129	4566	1.0
129	5111	5.0
130	670	5.0
130	693	5.0
130	832	5.0
130	1041	5.0
130	1116	5.0
130	1934	1.0
130	2271	5.0
130	2660	5.0
130	3089	5.0
130	5032	5.0
131	774	5.0
131	1041	5.0
131	1112	5.0
131	1841	5.0
