0	216	5.0
254	2305	5.0
254	2344	1.0
254	2358	5.0
254	3562	1.0
254	3926	5.0
254	4043	5.0
254	4603	1.0
255	686	5.0
255	832	5.0
255	1116	5.0
255	1243	5.0
255	1255	5.0
255	3089	5.0
255	4866	5.0
255	5032	5.0
255	5111	5.0
255	5260	5.0
256	772	5.0
256	1030	1.0
256	1255	5.0
256	1373	1.0
256	1769	5.0
256	2263	5.0
256	2359	5.0
256	2976	5.0
256	3860	5.0
256	4208	5.0
257	670	5.0
257	693	5.0
257	1545	1.0
257	1769	5.0
257	2765	5.0
257	3495	1.0
257	3814	1.0
257	4566	1.0
257	5167	5.0
257	5485	1.0
258	688	5.0
258	760	5.0
258	2305	5.0
258	4043	5.0
258	4048	5.0
258	4347	1.0
258	4866	5.0
258	5111	5.0
258	5256	5.0
258	5392	5.0
259	793	5.0
259	1112	5.0
259	1142	5.0
259	2459	5.0
259	2672	5.0
259	4038	5.0
259	4042	1.0
259	4603	1.0
259	4969	5.0
259	5260	5.0
260	913	5.0
260	1031	1.0
260	2359	5.0
260	2459	5.0
260	3145	5.0
260	3764	1.0
260	3966	1.0
260	4347	1.0
260	5076	1.0
260	5355	5.0
261	686	5.0
261	1112	5.0
261	1186	1.0
261	1441	1.0
261	1866	1.0
261	3764	1.0
261	4042	1.0
261	4347	1.0
261	4603	1.0
261	5144	5.0
262	760	5.0
262	832	5.0
262	913	5.0
262	1545	1.0
262	2271	5.0
262	2359	5.0
262	2627	1.0
262	2765	5.0
262	3764	1.0
262	5392	5.0
263	230	1.0
263	894	5.0
263	1655	5.0
263	2344	1.0
263	2672	5.0
263	3495	1.0
263	4042	1.0
263	4595	5.0
263	4613	5.0
263	5263	5.0
264	216	5.0
264	793	5.0
264	1769	5.0
264	2459	5.0
264	3926	5.0
264	3966	1.0
264	4603	1.0
264	5032	5.0
264	5082	5.0
264	5140	5.0
265	670	5.0
265	1041	5.0
265	2287	5.0
265	2765	5.0
265	3562	1.0
265	3924	1.0
265	4018	5.0
265	4920	1.0
265	5237	1.0
265	5263	5.0
266	693	5.0
266	793	5.0
266	1412	5.0
266	2287	5.0
266	3074	5.0
266	4376	1.0
266	4613	5.0
266	4969	5.0
266	5237	1.0
266	5485	1.0
267	688	5.0
267	832	5.0
267	2151	5.0
267	2765	5.0
267	2843	5.0
267	2866	5.0
267	3922	1.0
267	4038	5.0
267	4566	1.0
267	5140	5.0
268	772	5.0
268	1031	1.0
268	1112	5.0
268	1328	5.0
268	2358	5.0
268	2660	5.0
268	3495	1.0
268	3860	5.0
268	4566	1.0
268	5256	5.0
269	688	5.0
269	1011	5.0
269	1441	1.0
269	2305	5.0
269	2843	5.0
269	3057	5.0
269	4001	1.0
269	4866	5.0
269	4969	5.0
269	5263	5.0
270	230	1.0
270	894	5.0
270	1030	1.0
270	1441	1.0
270	3562	1.0
270	3764	1.0
270	3924	1.0
270	4920	1.0
270	5082	5.0
270	5263	5.0
271	670	5.0
271	793	5.0
271	1255	5.0
271	1412	5.0
271	2866	5.0
271	3184	1.0
271	4038	5.0
271	4894	5.0
271	4942	5.0
271	5260	5.0
272	221	1.0
272	847	1.0
272	913	5.0
272	1412	5.0
272	1441	1.0
272	1866	1.0
272	2358	5.0
272	3495	1.0
272	3814	1.0
272	3924	1.0
273	686	5.0
273	1031	1.0
273	1243	5.0
273	1255	5.0
273	2358	5.0
273	2542	5.0
273	3011	5.0
273	3985	5.0
273	5256	5.0
273	5355	5.0
274	774	5.0
274	2151	5.0
274	3562	1.0
274	3672	5.0
274	3718	1.0
274	3966	1.0
274	4566	1.0
274	4595	5.0
274	4920	1.0
274	5140	5.0
275	1769	5.0
275	1841	5.0
275	2263	5.0
275	2404	1.0
275	2485	5.0
275	3672	5.0
275	3926	5.0
275	4603	1.0
275	4969	5.0
275	5263	5.0
276	1011	5.0
276	2359	5.0
276	2627	1.0
276	2866	5.0
276	3011	5.0
276	3672	5.0
276	3718	1.0
276	4347	1.0
276	5032	5.0
276	5392	5.0
277	221	1.0
277	686	5.0
277	688	5.0
277	1412	5.0
277	1441	1.0
277	1545	1.0
277	2374	5.0
277	3924	1.0
277	4603	1.0
277	5144	5.0
278	832	5.0
278	894	5.0
278	1142	5.0
278	1655	5.0
278	1866	1.0
278	1934	1.0
278	2765	5.0
278	4613	5.0
278	5260	5.0
278	5485	1.0
279	793	5.0
279	847	1.0
279	967	5.0
279	1769	5.0
279	2271	5.0
279	2542	5.0
279	2843	5.0
279	4376	1.0
279	5140	5.0
279	5256	5.0
280	221	1.0
280	1328	5.0
280	1412	5.0
280	1545	1.0
280	1934	1.0
280	2569	5.0
280	3089	5.0
280	3588	1.0
280	4042	1.0
280	4376	1.0
281	1142	5.0
281	2358	5.0
281	2660	5.0
281	2672	5.0
281	2765	5.0
281	3011	5.0
281	3764	1.0
281	3860	5.0
281	3876	5.0
281	3924	1.0
282	693	5.0
282	1112	5.0
282	1243	5.0
282	2542	5.0
282	3718	1.0
282	3814	1.0
282	3860	5.0
282	4038	5.0
282	5167	5.0
282	5263	5.0
283	847	1.0
283	1373	1.0
283	2374	5.0
283	2569	5.0
283	2765	5.0
283	3145	5.0
283	3985	5.0
283	4270	5.0
283	4376	1.0
283	4962	5.0
284	693	5.0
284	1441	1.0
284	2358	5.0
284	2660	5.0
284	2843	5.0
284	3718	1.0
284	3860	5.0
284	5076	1.0
284	5140	5.0
284	5144	5.0
285	772	5.0
285	2287	5.0
285	2305	5.0
285	2866	5.0
285	3924	1.0
285	3985	5.0
285	4208	5.0
285	4611	5.0
285	4942	5.0
285	5167	5.0
286	688	5.0
286	1030	1.0
286	1031	1.0
286	1328	5.0
286	1841	5.0
286	1866	1.0
286	2359	5.0
286	4001	1.0
286	4566	1.0
286	4942	5.0
287	774	5.0
287	1108	5.0
287	1116	5.0
287	1373	1.0
287	1412	5.0
287	2344	1.0
287	3672	5.0
287	3764	1.0
287	4270	5.0
287	4603	1.0
288	216	5.0
288	230	1.0
288	1031	1.0
288	3926	5.0
288	4043	5.0
288	4208	5.0
288	4613	5.0
288	4969	5.0
288	5032	5.0
288	5167	5.0
289	894	5.0
289	2151	5.0
289	2672	5.0
289	3011	5.0
289	3089	5.0
289	3672	5.0
289	3764	1.0
289	4048	5.0
289	5111	5.0
289	5144	5.0
290	230	1.0
290	1041	5.0
290	1186	1.0
290	1328	5.0
290	1373	1.0
290	2305	5.0
290	2374	5.0
290	2485	5.0
290	4048	5.0
290	5144	5.0
291	670	5.0
291	760	5.0
291	1108	5.0
291	1255	5.0
291	2404	1.0
291	3145	5.0
291	3860	5.0
291	4038	5.0
291	5237	1.0
291	5485	1.0
292	216	5.0
292	693	5.0
292	1041	5.0
292	1328	5.0
292	1373	1.0
292	2358	5.0
292	2843	5.0
292	4611	5.0
292	5355	5.0
292	5392	5.0
293	1255	5.0
293	1934	1.0
293	2263	5.0
293	2359	5.0
293	2404	1.0
293	3562	1.0
293	3830	5.0
293	4866	5.0
293	4942	5.0
293	5032	5.0
294	774	5.0
294	1011	5.0
294	1655	5.0
294	1841	5.0
294	2087	1.0
294	3860	5.0
294	3922	1.0
294	4048	5.0
294	4347	1.0
294	4613	5.0
295	216	5.0
295	886	5.0
295	1041	5.0
295	1108	5.0
295	1412	5.0
295	2374	5.0
295	2660	5.0
295	3926	5.0
295	4048	5.0
295	4566	1.0
296	230	1.0
296	1186	1.0
296	1545	1.0
296	2271	5.0
296	2305	5.0
296	2358	5.0
296	2569	5.0
296	3074	5.0
296	3184	1.0
296	5260	5.0
297	1030	1.0
297	2263	5.0
297	2569	5.0
297	2843	5.0
297	3922	1.0
297	4042	1.0
297	4208	5.0
297	4595	5.0
297	4611	5.0
297	5140	5.0
298	1373	1.0
298	2087	1.0
298	2542	5.0
298	3495	1.0
298	4043	5.0
298	4866	5.0
298	4969	5.0
298	5006	5.0
298	5076	1.0
298	5256	5.0
299	221	1.0
299	670	5.0
299	1030	1.0
299	2765	5.0
299	3495	1.0
299	3718	1.0
299	3764	1.0
299	4001	1.0
299	4894	5.0
299	5485	1.0
300	221	1.0
300	230	1.0
300	1655	5.0
300	2672	5.0
300	2866	5.0
300	3089	5.0
300	3966	1.0
300	4270	5.0
300	4603	1.0
300	5082	5.0
301	216	5.0
301	760	5.0
301	1112	5.0
301	1441	1.0
301	2542	5.0
301	2843	5.0
301	3764	1.0
301	3922	1.0
301	3926	5.0
301	4962	5.0
302	1412	5.0
302	1934	1.0
302	3057	5.0
302	3876	5.0
302	3926	5.0
302	4942	5.0
302	4962	5.0
302	5263	5.0
302	5355	5.0
302	5392	5.0
303	216	5.0
303	760	5.0
303	847	1.0
303	1030	1.0
303	2087	1.0
303	2459	5.0
303	4042	1.0
303	4603	1.0
303	5140	5.0
303	5144	5.0
304	693	5.0
304	772	5.0
304	886	5.0
304	967	5.0
304	1108	5.0
304	1112	5.0
304	1186	1.0
304	2627	1.0
304	4347	1.0
304	5076	1.0
305	686	5.0
305	1030	1.0
305	1031	1.0
305	1112	5.0
305	1412	5.0
305	2358	5.0
305	2359	5.0
305	2976	5.0
305	3588	1.0
305	5144	5.0
306	688	5.0
306	693	5.0
306	793	5.0
306	1328	5.0
306	2263	5.0
306	2976	5.0
306	3057	5.0
306	3814	1.0
306	4048	5.0
306	5256	5.0
307	774	5.0
307	913	5.0
307	1041	5.0
307	2087	1.0
307	2305	5.0
307	2344	1.0
307	2542	5.0
307	3562	1.0
307	3924	1.0
307	4894	5.0
308	1041	5.0
308	1841	5.0
308	2009	1.0
308	2087	1.0
308	2542	5.0
308	3011	5.0
308	3562	1.0
308	3860	5.0
308	3922	1.0
308	5260	5.0
309	686	5.0
309	688	5.0
309	760	5.0
309	793	5.0
309	2151	5.0
309	2459	5.0
309	2672	5.0
309	3057	5.0
309	4376	1.0
309	5392	5.0
310	1011	5.0
310	1328	5.0
310	1655	5.0
310	2374	5.0
310	2569	5.0
310	3089	5.0
310	4376	1.0
310	4613	5.0
310	5260	5.0
310	5355	5.0
311	230	1.0
311	686	5.0
311	1186	1.0
311	1412	5.0
311	2404	1.0
311	3924	1.0
311	3926	5.0
311	4038	5.0
311	4376	1.0
311	5260	5.0
312	688	5.0
312	774	5.0
312	967	5.0
312	1328	5.0
312	2843	5.0
312	3764	1.0
312	3926	5.0
312	3966	1.0
312	5140	5.0
312	5485	1.0
313	832	5.0
313	1116	5.0
313	1255	5.0
313	1441	1.0
313	1655	5.0
313	2358	5.0
313	2359	5.0
313	3830	5.0
313	4866	5.0
313	5485	1.0
314	693	5.0
314	2271	5.0
314	2305	5.0
314	3562	1.0
314	4001	1.0
314	4043	5.0
314	4048	5.0
314	4613	5.0
314	4866	5.0
314	5144	5.0
315	774	5.0
315	894	5.0
315	1373	1.0
315	1545	1.0
315	2866	5.0
315	3011	5.0
315	4043	5.0
315	4603	1.0
315	4613	5.0
315	4942	5.0
316	760	5.0
316	1441	1.0
316	2359	5.0
316	3830	5.0
316	3922	1.0
316	3985	5.0
316	4042	1.0
316	5144	5.0
316	5237	1.0
316	5392	5.0
317	1108	5.0
317	1186	1.0
317	2358	5.0
317	2569	5.0
317	3718	1.0
317	3926	5.0
317	4270	5.0
317	4920	1.0
317	4962	5.0
317	5263	5.0
318	832	5.0
318	967	5.0
318	1031	1.0
318	1441	1.0
318	1655	5.0
318	2151	5.0
318	4270	5.0
318	4613	5.0
318	4866	5.0
318	5263	5.0
319	760	5.0
319	967	5.0
319	1373	1.0
319	1655	5.0
319	1934	1.0
319	3814	1.0
319	3922	1.0
319	3924	1.0
319	4566	1.0
319	5263	5.0
320	688	5.0
320	913	5.0
320	1841	5.0
320	2344	1.0
320	2627	1.0
320	3057	5.0
320	3074	5.0
320	4866	5.0
320	5032	5.0
320	5355	5.0
321	693	5.0
321	774	5.0
321	847	1.0
321	1142	5.0
321	1934	1.0
321	2374	5.0
321	2765	5.0
321	3011	5.0
321	3145	5.0
321	5256	5.0
322	886	5.0
322	1866	1.0
322	1934	1.0
322	2271	5.0
322	2542	5.0
322	2627	1.0
322	2866	5.0
322	3145	5.0
322	3814	1.0
322	5111	5.0
323	221	1.0
323	1112	5.0
323	1769	5.0
323	2109	1.0
323	2359	5.0
323	2485	5.0
323	4866	5.0
323	4942	5.0
323	5140	5.0
323	5237	1.0
324	760	5.0
324	772	5.0
324	2109	1.0
324	2151	5.0
324	3814	1.0
324	3860	5.0
324	4208	5.0
324	4920	1.0
324	5256	5.0
324	5485	1.0
325	1412	5.0
325	2404	1.0
325	2485	5.0
325	2660	5.0
325	2866	5.0
325	3860	5.0
325	4347	1.0
325	4376	1.0
325	5144	5.0
325	5263	5.0
326	1041	5.0
326	1112	5.0
326	1142	5.0
326	1545	1.0
326	1769	5.0
326	2109	1.0
326	2843	5.0
326	3074	5.0
326	4611	5.0
326	4962	5.0
327	1373	1.0
327	1441	1.0
327	1841	5.0
327	1866	1.0
327	3089	5.0
327	3495	1.0
327	3856	5.0
327	4208	5.0
327	4920	1.0
327	5485	1.0
328	693	5.0
328	760	5.0
328	774	5.0
328	1373	1.0
328	2009	1.0
328	3184	1.0
328	3926	5.0
328	4043	5.0
328	4613	5.0
328	5355	5.0
329	216	5.0
329	1112	5.0
329	1545	1.0
329	2660	5.0
329	2765	5.0
329	3672	5.0
329	3718	1.0
329	4018	5.0
329	5111	5.0
329	5237	1.0
330	774	5.0
330	793	5.0
330	1328	5.0
330	1412	5.0
330	1441	1.0
330	2542	5.0
330	2672	5.0
330	3764	1.0
330	4920	1.0
330	5256	5.0
331	793	5.0
331	967	5.0
331	1255	5.0
331	1412	5.0
331	2569	5.0
331	2976	5.0
331	3057	5.0
331	4208	5.0
331	4376	1.0
331	5485	1.0
332	913	5.0
332	967	5.0
332	1116	5.0
332	1441	1.0
332	2151	5.0
332	2271	5.0
332	2459	5.0
332	3145	5.0
332	4048	5.0
332	5140	5.0
333	693	5.0
333	1041	5.0
333	1866	1.0
333	3011	5.0
333	3074	5.0
333	3926	5.0
333	4018	5.0
333	5082	5.0
333	5263	5.0
333	5485	1.0
334	832	5.0
334	1011	5.0
334	2485	5.0
334	2627	1.0
334	3074	5.0
334	3089	5.0
334	4376	1.0
334	4566	1.0
334	5111	5.0
334	5485	1.0
335	216	5.0
335	221	1.0
335	2344	1.0
335	3184	1.0
335	3856	5.0
335	4613	5.0
335	5006	5.0
335	5167	5.0
335	5256	5.0
335	5392	5.0
336	1031	1.0
336	1186	1.0
336	1441	1.0
336	2151	5.0
336	2359	5.0
336	2569	5.0
336	2672	5.0
336	3718	1.0
336	4043	5.0
336	4611	5.0
337	774	5.0
337	913	5.0
337	1031	1.0
337	1108	5.0
337	1112	5.0
337	1243	5.0
337	2627	1.0
337	4001	1.0
337	4595	5.0
337	5167	5.0
338	760	5.0
338	1186	1.0
338	2263	5.0
338	2404	1.0
338	2542	5.0
338	2765	5.0
338	3856	5.0
338	4038	5.0
338	4347	1.0
338	5237	1.0
339	221	1.0
339	760	5.0
339	774	5.0
339	793	5.0
339	1866	1.0
339	2305	5.0
339	2627	1.0
339	2672	5.0
339	4038	5.0
339	5006	5.0
340	1108	5.0
340	1412	5.0
340	1441	1.0
340	3588	1.0
340	3814	1.0
340	3830	5.0
340	4347	1.0
340	4866	5.0
340	5032	5.0
340	5144	5.0
341	686	5.0
341	894	5.0
341	913	5.0
341	1031	1.0
341	1116	5.0
341	1545	1.0
341	2404	1.0
341	3814	1.0
341	3876	5.0
341	5076	1.0
342	221	1.0
342	230	1.0
342	772	5.0
342	1412	5.0
342	1934	1.0
342	2627	1.0
342	3856	5.0
342	3966	1.0
342	4038	5.0
342	4603	1.0
343	1186	1.0
343	1373	1.0
343	2271	5.0
343	2569	5.0
343	3011	5.0
343	3860	5.0
343	4042	1.0
343	4942	5.0
343	5006	5.0
343	5111	5.0
344	760	5.0
344	847	1.0
344	1011	5.0
344	1545	1.0
344	2109	1.0
344	2765	5.0
344	3985	5.0
344	4566	1.0
344	5140	5.0
344	5392	5.0
345	221	1.0
345	2305	5.0
345	2358	5.0
345	2660	5.0
345	2866	5.0
345	3856	5.0
345	3860	5.0
345	4595	5.0
345	4866	5.0
345	5032	5.0
346	886	5.0
346	913	5.0
346	1011	5.0
346	1116	5.0
346	1142	5.0
346	1373	1.0
346	2263	5.0
346	3860	5.0
346	5167	5.0
346	5256	5.0
347	693	5.0
347	760	5.0
347	886	5.0
347	1108	5.0
347	1186	1.0
347	1769	5.0
347	2109	1.0
347	2287	5.0
347	4613	5.0
347	5260	5.0
348	670	5.0
348	693	5.0
348	967	5.0
348	1031	1.0
348	2374	5.0
348	2485	5.0
348	3057	5.0
348	3860	5.0
348	4347	1.0
348	5144	5.0
349	760	5.0
349	1186	1.0
349	1545	1.0
349	1934	1.0
349	2151	5.0
349	2843	5.0
349	2976	5.0
349	3830	5.0
349	3985	5.0
349	4595	5.0
350	913	5.0
350	1011	5.0
350	1186	1.0
350	1255	5.0
350	2344	1.0
350	2358	5.0
350	3876	5.0
350	3926	5.0
350	4001	1.0
350	4611	5.0
351	686	5.0
351	1108	5.0
351	2660	5.0
351	2672	5.0
351	2843	5.0
351	3057	5.0
351	3926	5.0
351	4048	5.0
351	4866	5.0
351	4920	1.0
352	760	5.0
352	772	5.0
352	913	5.0
352	2271	5.0
352	2404	1.0
352	3057	5.0
352	4208	5.0
352	5140	5.0
352	5144	5.0
352	5237	1.0
353	832	5.0
353	894	5.0
353	967	5.0
353	1373	1.0
353	2009	1.0
353	3011	5.0
353	3830	5.0
353	4001	1.0
353	4376	1.0
353	5032	5.0
354	793	5.0
354	1441	1.0
354	2627	1.0
354	3830	5.0
354	4042	1.0
354	4866	5.0
354	4894	5.0
354	5076	1.0
354	5260	5.0
354	5355	5.0
355	693	5.0
355	1041	5.0
355	2271	5.0
355	2374	5.0
355	2485	5.0
355	2627	1.0
355	3057	5.0
355	3985	5.0
355	4894	5.0
355	5256	5.0
356	847	1.0
356	1373	1.0
356	2263	5.0
356	2287	5.0
356	2569	5.0
356	3057	5.0
356	3089	5.0
356	5006	5.0
356	5256	5.0
356	5485	1.0
357	774	5.0
357	1031	1.0
357	2087	1.0
357	2374	5.0
357	2404	1.0
357	3672	5.0
357	3814	1.0
357	4043	5.0
357	4894	5.0
357	4942	5.0
358	760	5.0
358	1866	1.0
358	1934	1.0
358	4018	5.0
358	4043	5.0
358	4603	1.0
358	4611	5.0
358	4866	5.0
358	5167	5.0
358	5485	1.0
359	216	5.0
359	688	5.0
359	2358	5.0
359	2765	5.0
359	3764	1.0
359	3830	5.0
359	4018	5.0
359	4038	5.0
359	5006	5.0
359	5140	5.0
360	216	5.0
360	1108	5.0
360	1142	5.0
360	1412	5.0
360	1769	5.0
360	1934	1.0
360	2109	1.0
360	2542	5.0
360	5167	5.0
360	5260	5.0
361	774	5.0
361	1934	1.0
361	2976	5.0
361	3856	5.0
361	4042	1.0
361	4566	1.0
361	4920	1.0
361	4969	5.0
361	5140	5.0
361	5256	5.0
362	1112	5.0
362	1545	1.0
362	2459	5.0
362	2660	5.0
362	2843	5.0
362	3089	5.0
362	3985	5.0
362	4566	1.0
362	5237	1.0
362	5392	5.0
363	913	5.0
363	1841	5.0
363	2009	1.0
363	2263	5.0
363	2271	5.0
363	2305	5.0
363	3184	1.0
363	3926	5.0
363	4001	1.0
363	5392	5.0
364	774	5.0
364	1041	5.0
364	2374	5.0
364	2672	5.0
364	3074	5.0
364	3672	5.0
364	3876	5.0
364	4001	1.0
364	5082	5.0
364	5140	5.0
365	688	5.0
365	2305	5.0
365	2359	5.0
365	2672	5.0
365	3074	5.0
365	3089	5.0
365	3184	1.0
365	3495	1.0
365	4595	5.0
365	4962	5.0
366	216	5.0
366	847	1.0
366	1186	1.0
366	1655	5.0
366	2151	5.0
366	3830	5.0
366	3876	5.0
366	4347	1.0
366	5140	5.0
366	5392	5.0
367	760	5.0
367	894	5.0
367	913	5.0
367	1373	1.0
367	3184	1.0
367	3876	5.0
367	4018	5.0
367	4208	5.0
367	5167	5.0
367	5260	5.0
368	216	5.0
368	686	5.0
368	1011	5.0
368	2151	5.0
368	2459	5.0
368	3588	1.0
368	4866	5.0
368	5076	1.0
368	5111	5.0
368	5140	5.0
369	221	1.0
369	1031	1.0
369	1186	1.0
369	1328	5.0
369	2287	5.0
369	2485	5.0
369	2660	5.0
369	3562	1.0
369	5076	1.0
369	5144	5.0
370	913	5.0
370	967	5.0
370	1112	5.0
370	2009	1.0
370	2569	5.0
370	2866	5.0
370	3145	5.0
370	4001	1.0
370	4042	1.0
370	4611	5.0
371	216	5.0
371	886	5.0
371	894	5.0
371	2843	5.0
371	3860	5.0
371	4347	1.0
371	4920	1.0
371	4962	5.0
371	5076	1.0
371	5485	1.0
372	774	5.0
372	847	1.0
372	2263	5.0
372	2569	5.0
372	2843	5.0
372	3764	1.0
372	4018	5.0
372	4962	5.0
372	5032	5.0
372	5140	5.0
373	886	5.0
373	1011	5.0
373	1031	1.0
373	1041	5.0
373	1108	5.0
373	1142	5.0
373	3966	1.0
373	3985	5.0
373	4347	1.0
373	5032	5.0
374	686	5.0
374	688	5.0
374	760	5.0
374	1655	5.0
374	2485	5.0
374	3926	5.0
374	4613	5.0
374	5032	5.0
374	5082	5.0
374	5485	1.0
375	832	5.0
375	967	5.0
375	1255	5.0
375	2866	5.0
375	3184	1.0
375	3588	1.0
375	4018	5.0
375	4208	5.0
375	4270	5.0
375	5485	1.0
376	1116	5.0
376	1866	1.0
376	2404	1.0
376	2627	1.0
376	2976	5.0
376	4042	1.0
376	4595	5.0
376	4603	1.0
376	4920	1.0
376	5260	5.0
377	913	5.0
377	1011	5.0
