0	216	5.0
377	1545	1.0
377	2263	5.0
377	2359	5.0
377	3562	1.0
377	3924	1.0
377	4018	5.0
377	4962	5.0
377	5355	5.0
378	688	5.0
378	832	5.0
378	1412	5.0
378	2305	5.0
378	2627	1.0
378	3011	5.0
378	3562	1.0
378	3588	1.0
378	4001	1.0
378	5140	5.0
379	688	5.0
379	693	5.0
379	1116	5.0
379	2263	5.0
379	2404	1.0
379	3184	1.0
379	3860	5.0
379	3926	5.0
379	4942	5.0
379	5392	5.0
380	894	5.0
380	1112	5.0
380	1769	5.0
380	2287	5.0
380	2569	5.0
380	3922	1.0
380	4595	5.0
380	4866	5.0
380	4894	5.0
380	5392	5.0
381	221	1.0
381	1030	1.0
381	1441	1.0
381	1545	1.0
381	2087	1.0
381	2374	5.0
381	2542	5.0
381	3074	5.0
381	3856	5.0
381	4048	5.0
382	894	5.0
382	1108	5.0
382	1255	5.0
382	2287	5.0
382	2459	5.0
382	3057	5.0
382	3922	1.0
382	4603	1.0
382	5167	5.0
382	5392	5.0
383	886	5.0
383	2404	1.0
383	2459	5.0
383	2976	5.0
383	3057	5.0
383	3856	5.0
383	3924	1.0
383	4611	5.0
383	5392	5.0
383	5485	1.0
384	774	5.0
384	1041	5.0
384	1243	5.0
384	2359	5.0
384	2459	5.0
384	2765	5.0
384	2843	5.0
384	4270	5.0
384	4920	1.0
384	5237	1.0
385	216	5.0
385	670	5.0
385	967	5.0
385	1031	1.0
385	1655	5.0
385	2271	5.0
385	3089	5.0
385	3856	5.0
385	5260	5.0
385	5392	5.0
386	774	5.0
386	2866	5.0
386	3089	5.0
386	3876	5.0
386	3922	1.0
386	4018	5.0
386	4962	5.0
386	5167	5.0
386	5260	5.0
386	5485	1.0
387	221	1.0
387	2151	5.0
387	2976	5.0
387	3562	1.0
387	3672	5.0
387	3814	1.0
387	3924	1.0
387	4043	5.0
387	4866	5.0
387	5392	5.0
388	216	5.0
388	1116	5.0
388	1255	5.0
388	1328	5.0
388	2271	5.0
388	2358	5.0
388	2542	5.0
388	3074	5.0
388	4018	5.0
388	4208	5.0
389	1116	5.0
389	2087	1.0
389	2765	5.0
389	3074	5.0
389	3145	5.0
389	3924	1.0
389	3926	5.0
389	4043	5.0
389	4595	5.0
389	5140	5.0
390	894	5.0
390	1841	5.0
390	2009	1.0
390	2109	1.0
390	2672	5.0
390	3860	5.0
390	3985	5.0
390	5111	5.0
390	5167	5.0
390	5355	5.0
391	216	5.0
391	1108	5.0
391	1373	1.0
391	1769	5.0
391	2359	5.0
391	3011	5.0
391	3588	1.0
391	4894	5.0
391	5006	5.0
391	5263	5.0
392	688	5.0
392	774	5.0
392	1243	5.0
392	1841	5.0
392	2087	1.0
392	2542	5.0
392	3089	5.0
392	3966	1.0
392	4595	5.0
392	5032	5.0
393	760	5.0
393	886	5.0
393	1412	5.0
393	1545	1.0
393	1655	5.0
393	1934	1.0
393	3830	5.0
393	3860	5.0
393	3922	1.0
393	5237	1.0
394	688	5.0
394	772	5.0
394	1011	5.0
394	2374	5.0
394	2660	5.0
394	2976	5.0
394	3089	5.0
394	3856	5.0
394	4270	5.0
394	4566	1.0
395	760	5.0
395	1545	1.0
395	2359	5.0
395	2660	5.0
395	2672	5.0
395	3089	5.0
395	4048	5.0
395	4270	5.0
395	5237	1.0
395	5392	5.0
396	686	5.0
396	760	5.0
396	1108	5.0
396	1328	5.0
396	1769	5.0
396	2287	5.0
396	2459	5.0
396	4613	5.0
396	4969	5.0
396	5140	5.0
397	772	5.0
397	1116	5.0
397	1934	1.0
397	2271	5.0
397	2765	5.0
397	3011	5.0
397	3089	5.0
397	4613	5.0
397	4920	1.0
397	5355	5.0
398	886	5.0
398	1011	5.0
398	1041	5.0
398	1655	5.0
398	1841	5.0
398	2358	5.0
398	2359	5.0
398	3814	1.0
398	3926	5.0
398	4001	1.0
399	221	1.0
399	832	5.0
399	1142	5.0
399	1186	1.0
399	1934	1.0
399	2569	5.0
399	3145	5.0
399	4038	5.0
399	4894	5.0
399	5140	5.0
400	793	5.0
400	2305	5.0
400	2459	5.0
400	2672	5.0
400	3184	1.0
400	3764	1.0
400	4611	5.0
400	4894	5.0
400	4962	5.0
400	5263	5.0
401	793	5.0
401	1011	5.0
401	1031	1.0
401	2485	5.0
401	3011	5.0
401	3830	5.0
401	3926	5.0
401	4566	1.0
401	4969	5.0
401	5355	5.0
402	670	5.0
402	686	5.0
402	913	5.0
402	1186	1.0
402	3011	5.0
402	3074	5.0
402	3876	5.0
402	4613	5.0
402	5006	5.0
402	5032	5.0
403	221	1.0
403	686	5.0
403	760	5.0
403	847	1.0
403	1255	5.0
403	2404	1.0
403	3495	1.0
403	3718	1.0
403	3764	1.0
403	5144	5.0
404	216	5.0
404	1373	1.0
404	2569	5.0
404	3814	1.0
404	3876	5.0
404	3966	1.0
404	4043	5.0
404	5082	5.0
404	5392	5.0
404	5485	1.0
405	1328	5.0
405	1655	5.0
405	1866	1.0
405	2151	5.0
405	2404	1.0
405	2660	5.0
405	2866	5.0
405	3089	5.0
405	4603	1.0
405	5076	1.0
406	1545	1.0
406	1655	5.0
406	2109	1.0
406	2485	5.0
406	3562	1.0
406	3860	5.0
406	3966	1.0
406	4038	5.0
406	4270	5.0
406	4347	1.0
407	1030	1.0
407	1041	5.0
407	1373	1.0
407	2305	5.0
407	2359	5.0
407	2660	5.0
407	2843	5.0
407	3672	5.0
407	3966	1.0
407	5006	5.0
408	216	5.0
408	913	5.0
408	1031	1.0
408	1108	5.0
408	3562	1.0
408	3672	5.0
408	3922	1.0
408	3924	1.0
408	3985	5.0
408	4969	5.0
409	967	5.0
409	1373	1.0
409	2009	1.0
409	2109	1.0
409	2359	5.0
409	4038	5.0
409	4270	5.0
409	5032	5.0
409	5355	5.0
409	5392	5.0
410	760	5.0
410	894	5.0
410	913	5.0
410	1030	1.0
410	1116	5.0
410	2404	1.0
410	3011	5.0
410	4038	5.0
410	4894	5.0
410	5111	5.0
411	913	5.0
411	1328	5.0
411	2627	1.0
411	2843	5.0
411	3145	5.0
411	3495	1.0
411	3764	1.0
411	3876	5.0
411	4611	5.0
411	5355	5.0
412	688	5.0
412	1255	5.0
412	1328	5.0
412	1441	1.0
412	2087	1.0
412	2287	5.0
412	2459	5.0
412	3011	5.0
412	4866	5.0
412	4942	5.0
413	230	1.0
413	688	5.0
413	774	5.0
413	1934	1.0
413	2672	5.0
413	2866	5.0
413	3672	5.0
413	3876	5.0
413	4042	1.0
413	5260	5.0
414	793	5.0
414	1030	1.0
414	1655	5.0
414	2404	1.0
414	3184	1.0
414	3588	1.0
414	4347	1.0
414	4595	5.0
414	4603	1.0
414	5392	5.0
415	886	5.0
415	1186	1.0
415	2087	1.0
415	2358	5.0
415	2976	5.0
415	3966	1.0
415	4043	5.0
415	4894	5.0
415	5263	5.0
415	5485	1.0
416	216	5.0
416	1841	5.0
416	2151	5.0
416	3057	5.0
416	3074	5.0
416	3672	5.0
416	3718	1.0
416	3830	5.0
416	3860	5.0
416	5082	5.0
417	1441	1.0
417	2344	1.0
417	2459	5.0
417	2843	5.0
417	3495	1.0
417	3922	1.0
417	4866	5.0
417	5082	5.0
417	5237	1.0
417	5485	1.0
418	686	5.0
418	693	5.0
418	832	5.0
418	1108	5.0
418	1373	1.0
418	1412	5.0
418	2344	1.0
418	3184	1.0
418	4018	5.0
418	5076	1.0
419	221	1.0
419	774	5.0
419	2009	1.0
419	2459	5.0
419	2627	1.0
419	3718	1.0
419	3922	1.0
419	4270	5.0
419	4920	1.0
419	5082	5.0
420	221	1.0
420	1011	5.0
420	1841	5.0
420	2087	1.0
420	2305	5.0
420	2569	5.0
420	3588	1.0
420	5006	5.0
420	5111	5.0
420	5144	5.0
421	832	5.0
421	2542	5.0
421	2765	5.0
421	3145	5.0
421	3860	5.0
421	3924	1.0
421	5006	5.0
421	5076	1.0
421	5082	5.0
421	5167	5.0
422	1030	1.0
422	1031	1.0
422	2542	5.0
422	3089	5.0
422	3495	1.0
422	3562	1.0
422	3764	1.0
422	3922	1.0
422	4969	5.0
422	5144	5.0
423	693	5.0
423	1031	1.0
423	2271	5.0
423	2374	5.0
423	2627	1.0
423	2843	5.0
423	3011	5.0
423	3830	5.0
423	4018	5.0
423	4043	5.0
424	670	5.0
424	772	5.0
424	913	5.0
424	1186	1.0
424	1255	5.0
424	2087	1.0
424	2485	5.0
424	3856	5.0
424	5076	1.0
424	5167	5.0
425	793	5.0
425	886	5.0
425	2087	1.0
425	2358	5.0
425	2660	5.0
425	2976	5.0
425	3562	1.0
425	3926	5.0
425	4048	5.0
425	4866	5.0
426	847	1.0
426	894	5.0
426	2087	1.0
426	2263	5.0
426	2569	5.0
426	2976	5.0
426	3074	5.0
426	3764	1.0
426	3985	5.0
426	4018	5.0
427	760	5.0
427	1934	1.0
427	2009	1.0
427	2109	1.0
427	2305	5.0
427	2485	5.0
427	3672	5.0
427	4038	5.0
427	4866	5.0
427	4942	5.0
428	1011	5.0
428	1186	1.0
428	2263	5.0
428	2271	5.0
428	2374	5.0
428	2542	5.0
428	2627	1.0
428	3588	1.0
428	3924	1.0
428	4866	5.0
429	688	5.0
429	693	5.0
429	1112	5.0
429	1328	5.0
429	2569	5.0
429	3057	5.0
429	4595	5.0
429	4942	5.0
429	5111	5.0
429	5144	5.0
430	1142	5.0
430	2087	1.0
430	2287	5.0
430	2660	5.0
430	2866	5.0
430	3562	1.0
430	3672	5.0
430	4270	5.0
430	4613	5.0
430	5167	5.0
431	832	5.0
431	1031	1.0
431	1841	5.0
431	2660	5.0
431	3089	5.0
431	3985	5.0
431	4376	1.0
431	4942	5.0
431	4962	5.0
431	5260	5.0
432	1142	5.0
432	1769	5.0
432	2271	5.0
432	4208	5.0
432	4613	5.0
432	4920	1.0
432	4962	5.0
432	4969	5.0
432	5140	5.0
432	5260	5.0
433	1934	1.0
433	2151	5.0
433	3926	5.0
433	4001	1.0
433	4048	5.0
433	4376	1.0
433	4969	5.0
433	5140	5.0
433	5144	5.0
433	5260	5.0
434	1031	1.0
434	1108	5.0
434	1373	1.0
434	1412	5.0
434	2569	5.0
434	3074	5.0
434	3830	5.0
434	3856	5.0
434	4048	5.0
434	5260	5.0
435	1031	1.0
435	1441	1.0
435	2151	5.0
435	2542	5.0
435	2976	5.0
435	3057	5.0
435	3856	5.0
435	4208	5.0
435	4866	5.0
435	5237	1.0
436	230	1.0
436	760	5.0
436	832	5.0
436	967	5.0
436	1412	5.0
436	2263	5.0
436	2459	5.0
436	3856	5.0
436	5237	1.0
436	5355	5.0
437	847	1.0
437	1011	5.0
437	1030	1.0
437	1841	5.0
437	2151	5.0
437	3495	1.0
437	3814	1.0
437	4001	1.0
437	5260	5.0
437	5485	1.0
438	1011	5.0
438	1186	1.0
438	2359	5.0
438	3011	5.0
438	3145	5.0
438	3924	1.0
438	3985	5.0
438	4347	1.0
438	5111	5.0
438	5392	5.0
439	221	1.0
439	693	5.0
439	774	5.0
439	1116	5.0
439	1243	5.0
439	2404	1.0
439	2976	5.0
439	3924	1.0
439	4347	1.0
439	5140	5.0
440	688	5.0
440	1011	5.0
440	1041	5.0
440	1769	5.0
440	2485	5.0
440	3011	5.0
440	3145	5.0
440	3814	1.0
440	3830	5.0
440	4018	5.0
441	1116	5.0
441	1769	5.0
441	2009	1.0
441	2843	5.0
441	2866	5.0
441	3562	1.0
441	3856	5.0
441	3985	5.0
441	4894	5.0
441	5260	5.0
442	670	5.0
442	686	5.0
442	1655	5.0
442	1769	5.0
442	1934	1.0
442	2151	5.0
442	2271	5.0
442	2542	5.0
442	2843	5.0
442	5082	5.0
443	693	5.0
443	886	5.0
443	1934	1.0
443	2344	1.0
443	2459	5.0
443	3074	5.0
443	3588	1.0
443	3764	1.0
443	5237	1.0
443	5485	1.0
444	967	5.0
444	1011	5.0
444	2485	5.0
444	2765	5.0
444	3922	1.0
444	3966	1.0
444	4208	5.0
444	4376	1.0
444	4595	5.0
444	5032	5.0
445	693	5.0
445	1373	1.0
445	2459	5.0
445	3830	5.0
445	3876	5.0
445	3922	1.0
445	4043	5.0
445	5082	5.0
445	5237	1.0
445	5260	5.0
446	913	5.0
446	1030	1.0
446	2151	5.0
446	2569	5.0
446	3924	1.0
446	4001	1.0
446	4043	5.0
446	4347	1.0
446	4613	5.0
446	5260	5.0
447	774	5.0
447	1441	1.0
447	2009	1.0
447	2109	1.0
447	2359	5.0
447	2627	1.0
447	4920	1.0
447	5076	1.0
447	5167	5.0
447	5256	5.0
448	760	5.0
448	1108	5.0
448	1328	5.0
448	2109	1.0
448	2404	1.0
448	2976	5.0
448	3011	5.0
448	4001	1.0
448	4566	1.0
448	5263	5.0
449	760	5.0
449	772	5.0
449	2087	1.0
449	2151	5.0
449	2485	5.0
449	2672	5.0
449	2765	5.0
449	3495	1.0
449	4376	1.0
449	5485	1.0
450	230	1.0
450	1011	5.0
450	2009	1.0
450	2359	5.0
450	4018	5.0
450	4038	5.0
450	4043	5.0
450	4603	1.0
450	4613	5.0
450	4866	5.0
451	832	5.0
451	1108	5.0
451	2459	5.0
451	4347	1.0
451	4894	5.0
451	5076	1.0
451	5260	5.0
451	5355	5.0
451	5392	5.0
451	5485	1.0
452	894	5.0
452	913	5.0
452	1769	5.0
452	2109	1.0
452	3184	1.0
452	3495	1.0
452	4270	5.0
452	4347	1.0
452	5006	5.0
452	5392	5.0
453	230	1.0
453	847	1.0
453	913	5.0
453	967	5.0
453	2404	1.0
453	3057	5.0
453	3145	5.0
453	3672	5.0
453	3860	5.0
453	5263	5.0
454	230	1.0
454	688	5.0
454	693	5.0
454	1866	1.0
454	2358	5.0
454	3876	5.0
454	4208	5.0
454	4595	5.0
454	4613	5.0
454	5032	5.0
455	760	5.0
455	793	5.0
455	1841	5.0
455	2374	5.0
455	2672	5.0
455	2765	5.0
455	3089	5.0
455	3718	1.0
455	3764	1.0
455	4001	1.0
456	686	5.0
456	693	5.0
456	774	5.0
456	793	5.0
456	886	5.0
456	1866	1.0
456	2009	1.0
456	3985	5.0
456	4038	5.0
456	5006	5.0
457	760	5.0
457	847	1.0
457	1142	5.0
457	2087	1.0
457	2374	5.0
457	2627	1.0
457	3495	1.0
457	3672	5.0
457	3860	5.0
457	4894	5.0
458	774	5.0
458	2305	5.0
458	2866	5.0
458	3057	5.0
458	3672	5.0
458	3764	1.0
458	4347	1.0
458	4942	5.0
458	5111	5.0
458	5260	5.0
459	1116	5.0
459	2263	5.0
459	2271	5.0
459	2358	5.0
459	2660	5.0
459	3184	1.0
459	3860	5.0
459	3876	5.0
459	4048	5.0
459	5167	5.0
460	1116	5.0
460	1243	5.0
460	1545	1.0
460	2109	1.0
460	2976	5.0
460	3074	5.0
460	3562	1.0
460	3814	1.0
460	4208	5.0
460	5111	5.0
461	793	5.0
461	1030	1.0
461	1328	5.0
461	2358	5.0
461	2843	5.0
461	3011	5.0
461	4001	1.0
461	4376	1.0
461	4942	5.0
461	5260	5.0
462	686	5.0
462	793	5.0
462	1142	5.0
462	1186	1.0
462	1441	1.0
462	1769	5.0
462	2263	5.0
462	4603	1.0
462	4942	5.0
462	5392	5.0
463	913	5.0
463	1011	5.0
463	1108	5.0
463	1243	5.0
463	1328	5.0
463	2087	1.0
463	2263	5.0
463	4347	1.0
463	4920	1.0
463	4969	5.0
464	772	5.0
464	774	5.0
464	1655	5.0
464	1934	1.0
464	2765	5.0
464	3876	5.0
464	4270	5.0
464	4866	5.0
464	4920	1.0
464	5082	5.0
465	1108	5.0
465	1373	1.0
465	1655	5.0
465	2287	5.0
465	2305	5.0
465	2866	5.0
465	2976	5.0
465	3856	5.0
465	4566	1.0
465	5082	5.0
466	221	1.0
466	847	1.0
466	1142	5.0
466	1412	5.0
466	2374	5.0
466	2569	5.0
466	3057	5.0
466	3814	1.0
466	3966	1.0
466	4603	1.0
467	216	5.0
467	760	5.0
467	1116	5.0
467	1412	5.0
467	2287	5.0
467	2485	5.0
467	2976	5.0
467	3830	5.0
467	4018	5.0
467	5076	1.0
468	967	5.0
468	1142	5.0
468	2009	1.0
468	2843	5.0
468	3074	5.0
468	3764	1.0
468	4018	5.0
468	4043	5.0
468	4613	5.0
468	5256	5.0
469	1441	1.0
469	1769	5.0
469	2459	5.0
469	2569	5.0
469	2843	5.0
469	3764	1.0
469	3966	1.0
469	4042	1.0
469	4208	5.0
469	4942	5.0
470	1545	1.0
470	1655	5.0
470	1866	1.0
470	2305	5.0
470	2359	5.0
470	2765	5.0
470	3089	5.0
470	3184	1.0
470	4376	1.0
470	5355	5.0
471	793	5.0
471	832	5.0
471	1041	5.0
471	1243	5.0
471	2305	5.0
471	2485	5.0
471	2976	5.0
471	4018	5.0
471	4038	5.0
471	5006	5.0
472	886	5.0
472	1030	1.0
472	1116	5.0
472	2358	5.0
472	3074	5.0
472	3924	1.0
472	4048	5.0
472	4270	5.0
472	4347	1.0
472	4603	1.0
473	1030	1.0
473	1769	5.0
473	2359	5.0
473	2459	5.0
473	2976	5.0
473	3057	5.0
473	3672	5.0
473	4208	5.0
473	5111	5.0
473	5392	5.0
474	3588	1.0
474	3672	5.0
474	3830	5.0
474	3860	5.0
474	4043	5.0
474	4347	1.0
474	4566	1.0
474	4595	5.0
474	4603	1.0
474	5032	5.0
475	693	5.0
475	1108	5.0
475	2087	1.0
475	2660	5.0
475	3672	5.0
475	3856	5.0
475	4566	1.0
475	4969	5.0
475	5140	5.0
475	5256	5.0
476	772	5.0
476	886	5.0
476	913	5.0
476	3011	5.0
476	3145	5.0
476	3922	1.0
476	4866	5.0
476	4942	5.0
476	5256	5.0
476	5263	5.0
477	688	5.0
477	886	5.0
477	2569	5.0
477	2976	5.0
477	3495	1.0
477	4347	1.0
477	4376	1.0
477	4611	5.0
477	5140	5.0
477	5144	5.0
478	894	5.0
478	2109	1.0
478	2263	5.0
478	2344	1.0
478	2569	5.0
478	2765	5.0
478	3011	5.0
478	3184	1.0
478	3856	5.0
478	4042	1.0
479	216	5.0
479	230	1.0
479	1041	5.0
479	2151	5.0
479	2404	1.0
479	2976	5.0
479	3074	5.0
479	3985	5.0
479	4942	5.0
479	5111	5.0
480	886	5.0
480	967	5.0
480	2087	1.0
480	2287	5.0
480	2344	1.0
480	2359	5.0
480	2569	5.0
480	3495	1.0
480	4613	5.0
480	4969	5.0
481	772	5.0
481	886	5.0
481	1255	5.0
481	1866	1.0
481	2627	1.0
481	3495	1.0
481	4018	5.0
481	4603	1.0
481	4942	5.0
481	5140	5.0
482	688	5.0
482	1142	5.0
482	2358	5.0
482	2627	1.0
482	2660	5.0
482	2672	5.0
482	3057	5.0
482	4942	5.0
482	5111	5.0
482	5237	1.0
483	1142	5.0
483	2359	5.0
483	2672	5.0
483	3814	1.0
483	3856	5.0
483	3926	5.0
483	4018	5.0
483	4043	5.0
483	4611	5.0
483	5237	1.0
484	221	1.0
484	686	5.0
484	1030	1.0
484	1255	5.0
484	1841	5.0
484	2151	5.0
484	2672	5.0
484	4613	5.0
484	5006	5.0
484	5076	1.0
485	688	5.0
485	832	5.0
485	1116	5.0
485	1412	5.0
485	2660	5.0
485	3089	5.0
485	3718	1.0
485	3985	5.0
485	4038	5.0
485	4042	1.0
486	688	5.0
486	967	5.0
486	1031	1.0
486	1769	5.0
486	2358	5.0
486	2374	5.0
486	3011	5.0
486	3588	1.0
486	4962	5.0
486	5260	5.0
487	688	5.0
487	1545	1.0
487	2305	5.0
487	2404	1.0
487	3145	5.0
487	3830	5.0
487	3924	1.0
487	3926	5.0
487	4208	5.0
487	5167	5.0
488	967	5.0
488	1373	1.0
488	2404	1.0
488	3588	1.0
488	3830	5.0
488	3966	1.0
488	3985	5.0
488	4001	1.0
488	4603	1.0
488	5392	5.0
489	774	5.0
489	832	5.0
489	1041	5.0
489	1108	5.0
489	3074	5.0
489	3089	5.0
489	3184	1.0
489	3562	1.0
489	3985	5.0
489	5167	5.0
490	670	5.0
490	774	5.0
490	886	5.0
490	1030	1.0
490	1108	5.0
490	1866	1.0
490	3814	1.0
490	3860	5.0
490	5237	1.0
490	5392	5.0
491	772	5.0
491	886	5.0
491	1108	5.0
491	1412	5.0
491	1769	5.0
491	3924	1.0
491	3926	5.0
491	4208	5.0
491	5006	5.0
491	5392	5.0
492	670	5.0
492	693	5.0
492	832	5.0
492	2109	1.0
492	2843	5.0
492	3985	5.0
492	4603	1.0
492	5032	5.0
492	5111	5.0
492	5485	1.0
493	886	5.0
493	894	5.0
493	1186	1.0
493	1328	5.0
493	1373	1.0
493	1934	1.0
493	2287	5.0
493	2660	5.0
493	3145	5.0
493	4603	1.0
494	686	5.0
494	1186	1.0
494	1373	1.0
494	2151	5.0
494	2569	5.0
494	2672	5.0
494	2843	5.0
494	3145	5.0
494	4001	1.0
494	4347	1.0
495	1011	5.0
495	1186	1.0
495	2660	5.0
495	3057	5.0
495	3830	5.0
495	4270	5.0
495	4347	1.0
495	4595	5.0
495	4962	5.0
495	5032	5.0
496	793	5.0
496	847	1.0
496	1041	5.0
496	2765	5.0
496	3074	5.0
496	3814	1.0
496	4603	1.0
496	5032	5.0
496	5263	5.0
496	5485	1.0
497	216	5.0
497	967	5.0
497	1108	5.0
497	1186	1.0
497	1412	5.0
497	1841	5.0
497	3184	1.0
497	3562	1.0
497	4866	5.0
497	5144	5.0
498	693	5.0
498	760	5.0
498	1041	5.0
498	1841	5.0
498	2542	5.0
498	2569	5.0
498	3011	5.0
498	4566	1.0
498	4595	5.0
498	5032	5.0
499	1142	5.0
499	2109	1.0
499	2359	5.0
499	2569	5.0
499	2765	5.0
499	3089	5.0
499	4603	1.0
499	4866	5.0
499	4920	1.0
499	5140	5.0
